"","Region name","Region classification","Measures","Active case rate (per 100,000 population)","Active cases","Population"
"1","Athabasca County","Open","Help prevent the spread","30.3","4","13196"
"2","Beaver County","Open","Help prevent the spread","9.8","1","10191"
"3","Big Lakes County","Open","Help prevent the spread","8.2","1","12234"
"4","Birch Hills County","Open","Help prevent the spread","0","0","1479"
"5","Brazeau County","Enhanced","Enhanced measures in place","71.3","12","16839"
"6","Calgary - Centre","Enhanced","Enhanced measures in place","274.9","182","66198"
"7","Calgary - Centre North","Enhanced","Enhanced measures in place","192.6","86","44663"
"8","Calgary - Centre West","Enhanced","Enhanced measures in place","141","92","65260"
"9","Calgary - East","Enhanced","Enhanced measures in place","168.4","122","72430"
"10","Calgary - Elbow","Enhanced","Enhanced measures in place","235.1","96","40835"
"11","Calgary - Fish Creek","Enhanced","Enhanced measures in place","142.5","160","112298"
"12","Calgary - Lower Ne","Enhanced","Enhanced measures in place","275.2","265","96301"
"13","Calgary - Lower Nw","Enhanced","Enhanced measures in place","159.8","100","62572"
"14","Calgary - North","Enhanced","Enhanced measures in place","261.2","299","114470"
"15","Calgary - Nosehill","Enhanced","Help prevent the spread","144.5","112","77497"
"16","Calgary - Se","Enhanced","Enhanced measures in place","165.8","217","130916"
"17","Calgary - Sw","Enhanced","Enhanced measures in place","158.7","182","114710"
"18","Calgary - Upper Ne","Enhanced","Enhanced measures in place","495.7","570","114978"
"19","Calgary - Upper Nw","Enhanced","Enhanced measures in place","199.3","243","121916"
"20","Calgary - West","Enhanced","Enhanced measures in place","143.9","132","91700"
"21","Calgary - West Bow","Enhanced","Enhanced measures in place","123.6","26","21039"
"22","Camrose County","Open","Help prevent the spread","69.5","6","8629"
"23","Cardston County","Enhanced","Enhanced measures in place The Blood Tribe, situated in Cardston County, has chosen to maintain maximum gathering limits of 15 people indoors and 50 outdoors within their community at this time.","66.8","11","16459"
"24","City Of Airdrie","Enhanced","Enhanced measures in place","371.4","260","70009"
"25","City Of Beaumont","Enhanced","Enhanced measures in place","295.9","55","18586"
"26","City Of Brooks","Enhanced","Enhanced measures in place","222.8","43","19297"
"27","City Of Calgary","Enhanced","Enhanced measures in place","213.8","2882","1347732"
"28","City Of Camrose","Enhanced","Enhanced measures in place","130","28","21543"
"29","City Of Chestermere","Enhanced","Enhanced measures in place","301.4","63","20905"
"30","City Of Cold Lake","Open","Help prevent the spread","30.4","6","19763"
"31","City Of Edmonton","Enhanced","Enhanced measures in place","265.6","2713","1021628"
"32","City Of Fort Saskatchewan","Enhanced","Enhanced measures in place","220.7","59","26738"
"33","City Of Grande Prairie","Enhanced","Enhanced measures in place","119.4","88","73697"
"34","City Of Lacombe","Enhanced","Enhanced measures in place","107.3","20","18640"
"35","City Of Leduc","Enhanced","Enhanced measures in place","193.8","64","33017"
"36","City Of Lethbridge","Enhanced","Enhanced measures in place","189.9","188","98987"
"37","City Of Lloydminster","Open","Help prevent the spread","0","0","22277"
"38","City Of Medicine Hat","Open","Help prevent the spread","41.1","28","68057"
"39","City Of Red Deer","Enhanced","Enhanced measures in place","86.8","92","105939"
"40","City Of Spruce Grove","Enhanced","Enhanced measures in place","113.3","42","37076"
"41","City Of St. Albert","Enhanced","Enhanced measures in place","143.6","99","68923"
"42","City Of Wetaskiwin","Enhanced","Enhanced measures in place","172.6","29","16799"
"43","Clear Hills County","Open","Help prevent the spread","33.4","1","2998"
"44","Clearwater County","Open","Help prevent the spread","24.6","5","20304"
"45","County Of Barrhead No. 11","Open","Help prevent the spread","49.4","5","10116"
"46","County Of Forty Mile No. 8","Enhanced","Enhanced measures in place","434.6","28","6443"
"47","County Of Grande Prairie No. 1","Enhanced","Enhanced measures in place","70.2","22","31319"
"48","County Of Minburn No. 27","Open","Help prevent the spread","57.8","6","10380"
"49","County Of Newell","Enhanced","Enhanced measures in place","284.2","23","8093"
"50","County Of Northern Lights","Open","Help prevent the spread","81","3","3702"
"51","County Of Paintearth No. 18","Open","Help prevent the spread","0","0","3947"
"52","County Of St. Paul No. 19","Enhanced","Enhanced measures in place","72.8","12","16493"
"53","County Of Stettler No. 6","Open","Help prevent the spread","8","1","12449"
"54","County Of Two Hills No. 21","Open","Help prevent the spread","35.7","2","5596"
"55","County Of Vermilion River","Open","Help prevent the spread","54.2","7","12907"
"56","County Of Warner No. 5","Enhanced","Enhanced measures in place","91","10","10994"
"57","County Of Wetaskiwin No. 10","Enhanced","Enhanced measures in place","127.7","13","10181"
"58","Cypress County","Enhanced","Enhanced measures in place","267.4","30","11218"
"59","Edmonton - Abbottsfield","Enhanced","Enhanced measures in place","275.1","40","14540"
"60","Edmonton - Bonnie Doon","Enhanced","Enhanced measures in place","207.1","200","96574"
"61","Edmonton - Castle Downs","Enhanced","Enhanced measures in place","358.7","253","70526"
"62","Edmonton - Duggan","Enhanced","Enhanced measures in place","180.6","73","40428"
"63","Edmonton - Eastwood","Enhanced","Enhanced measures in place","243.8","177","72600"
"64","Edmonton - Jasper Place","Enhanced","Enhanced measures in place","225.2","106","47069"
"65","Edmonton - Mill Woods South & East","Enhanced","Enhanced measures in place","347.1","288","82983"
"66","Edmonton - Mill Woods West","Enhanced","Enhanced measures in place","244.5","125","51122"
"67","Edmonton - Ne","Enhanced","Enhanced measures in place","282.3","251","88901"
"68","Edmonton - Northgate","Enhanced","Enhanced measures in place","376.2","310","82404"
"69","Edmonton - Rutherford","Enhanced","Enhanced measures in place","311.1","324","104153"
"70","Edmonton - Twin Brooks","Enhanced","Enhanced measures in place","166.5","126","75685"
"71","Edmonton - West Jasper Place","Enhanced","Enhanced measures in place","198.9","201","101046"
"72","Edmonton - Woodcroft East","Enhanced","Enhanced measures in place","289.8","175","60381"
"73","Edmonton - Woodcroft West","Enhanced","Enhanced measures in place","203.2","66","32479"
"74","Flagstaff County","Open","Help prevent the spread","23.4","2","8560"
"75","Foothills County","Enhanced","Enhanced measures in place","107.7","24","22291"
"76","I.d. No. 12 (Jasper National Park)","Open","Help prevent the spread","0","0","0"
"77","I.d. No. 13 (Elk Island)","Open","Help prevent the spread","0","0","0"
"78","I.d. No. 24 (Wood Buffalo)","Open","Help prevent the spread","0","0","565"
"79","I.d. No. 25 (Willmore Wilderness)","Open","Help prevent the spread","0","0","0"
"80","I.d. No. 349","Open","Help prevent the spread","0","0","0"
"81","I.d. No. 4 (Waterton)","Open","Help prevent the spread","0","0","166"
"82","I.d. No. 9 (Banff)","Enhanced","Enhanced measures in place","166.1","23","13849"
"83","Kananaskis Improvement District","Open","Help prevent the spread","0","0","1"
"84","Kneehill County","Enhanced","Enhanced measures in place","91.7","10","10909"
"85","Lac La Biche County","Open","Help prevent the spread","88.7","9","10150"
"86","Lac Ste. Anne County","Enhanced","Enhanced measures in place","157.3","26","16534"
"87","Lacombe County","Open","Help prevent the spread","27.5","6","21779"
"88","Lamont County","Open","Help prevent the spread","76.1","6","7881"
"89","Leduc County","Enhanced","Enhanced measures in place","125.2","30","23958"
"90","Lethbridge County","Enhanced","Enhanced measures in place","364.7","92","25228"
"91","Mackenzie County","Open","Help prevent the spread","16.5","4","24171"
"92","Mountain View County","Enhanced","Enhanced measures in place","61.2","14","22893"
"93","Municipal District Of Acadia No. 34","Open","Help prevent the spread","0","0","368"
"94","Municipal District Of Bighorn No. 8","Open","Help prevent the spread","99.9","5","5004"
"95","Municipal District Of Bonnyville No. 87","Enhanced","Enhanced measures in place","95.4","17","17826"
"96","Municipal District Of Fairview No. 136","Enhanced","Enhanced measures in place","375.4","19","5061"
"97","Municipal District Of Greenview No. 16","Enhanced","Enhanced measures in place","112.9","17","15058"
"98","Municipal District Of Lesser Slave River No. 124","Open","Help prevent the spread","27.8","3","10790"
"99","Municipal District Of Opportunity No. 17","Enhanced","Enhanced measures in place","210.7","14","6646"
"100","Municipal District Of Peace No. 135","Enhanced","Enhanced measures in place","207.3","33","15922"
"101","Municipal District Of Pincher Creek No. 9","Open","Help prevent the spread","48.2","4","8302"
"102","Municipal District Of Provost No. 52","Open","Help prevent the spread","20.7","1","4828"
"103","Municipal District Of Ranchland No. 66","Open","Help prevent the spread","0","0","0"
"104","Municipal District Of Smoky River No. 130","Open","Help prevent the spread","22.7","1","4410"
"105","Municipal District Of Spirit River No. 133","Open","Help prevent the spread","0","0","3092"
"106","Municipal District Of Taber","Enhanced","Enhanced measures in place","296.9","56","18863"
"107","Municipal District Of Wainwright No. 61","Open","Help prevent the spread","8.5","1","11810"
"108","Municipal District Of Willow Creek No. 26","Open","Help prevent the spread","54.8","9","16427"
"109","Municipality Of Crowsnest Pass","Open","Help prevent the spread","0","0","6321"
"110","Municipality Of Jasper","Open","Help prevent the spread","35.6","2","5616"
"111","Northern Sunrise County","Open","Help prevent the spread","156.8","5","3188"
"112","Parkland County","Enhanced","Enhanced measures in place","159.5","53","33223"
"113","Ponoka County","Enhanced","Enhanced measures in place","229.4","63","27468"
"114","Red Deer County","Open","Help prevent the spread","30.3","10","33017"
"115","Regional Municipality Of Wood Buffalo","Enhanced","Enhanced measures in place","132.6","110","82974"
"116","Rocky View County","Enhanced","Enhanced measures in place","159.1","69","43377"
"117","Saddle Hills County","Open","Help prevent the spread","65.7","1","1523"
"118","Smoky Lake County","Enhanced","Enhanced measures in place","748.1","63","8421"
"119","Special Areas No. 2","Open","Help prevent the spread","0","0","4556"
"120","Special Areas No. 3","Open","Help prevent the spread","0","0","2451"
"121","Special Areas No. 4","Open","Help prevent the spread","46.5","1","2149"
"122","Starland County","Open","Help prevent the spread","103.8","2","1928"
"123","Strathcona County","Enhanced","Enhanced measures in place","163.1","161","98714"
"124","Sturgeon County","Enhanced","Enhanced measures in place","135.9","38","27964"
"125","Thorhild County","Open","Help prevent the spread","36.7","1","2726"
"126","Town Of Canmore","Open","Help prevent the spread","24.6","4","16273"
"127","Town Of Cochrane","Enhanced","Enhanced measures in place","51","17","33328"
"128","Town Of Drumheller","Enhanced","Enhanced measures in place","122.1","11","9006"
"129","Town Of High River","Open","Help prevent the spread","36","6","16650"
"130","Town Of Hinton","Open","Help prevent the spread","8.5","1","11742"
"131","Town Of Morinville","Enhanced","Enhanced measures in place","264.7","30","11332"
"132","Town Of Okotoks","Enhanced","Enhanced measures in place","88.6","31","34999"
"133","Town Of Olds","Open","Help prevent the spread","8","1","12452"
"134","Town Of Stony Plain","Enhanced","Enhanced measures in place","123.4","25","20264"
"135","Town Of Strathmore","Open","Help prevent the spread","48.5","9","18550"
"136","Town Of Sylvan Lake","Open","Help prevent the spread","53.5","9","16829"
"137","Town Of Whitecourt","Enhanced","Enhanced measures in place","132.7","19","14322"
"138","Vulcan County","Enhanced","Enhanced measures in place","638.2","59","9245"
"139","Westlock County","Enhanced","Enhanced measures in place","124.3","17","13673"
"140","Wheatland County","Enhanced","Enhanced measures in place","430.5","29","6737"
"141","Woodlands County","Open","Help prevent the spread","73.7","1","1358"
"142","Yellowhead County","Enhanced","Enhanced measures in place","61","12","19658"