"Date","Region","New_Tests","Total_Tests","Positivity","Turn_Around"
2020-01-23,"BC",2,2,0,32
2020-01-23,"Fraser",0,0,0,0
2020-01-23,"Interior",0,0,0,0
2020-01-23,"Northern",0,0,0,0
2020-01-23,"Unknown",0,0,0,0
2020-01-23,"Vancouver Coastal",2,2,0,32
2020-01-23,"Vancouver Island",0,0,0,0
2020-01-25,"BC",4,6,0,68
2020-01-25,"Fraser",3,3,0,72
2020-01-25,"Interior",0,0,0,0
2020-01-25,"Northern",0,0,0,0
2020-01-25,"Unknown",0,0,0,0
2020-01-25,"Vancouver Coastal",0,0,0,0
2020-01-25,"Vancouver Island",1,1,0,56
2020-01-26,"BC",20,26,0,88.4
2020-01-26,"Fraser",13,16,0,94.8
2020-01-26,"Interior",0,0,0,0
2020-01-26,"Northern",0,0,0,0
2020-01-26,"Unknown",0,0,0,0
2020-01-26,"Vancouver Coastal",7,9,0,76.6
2020-01-26,"Vancouver Island",0,0,0,0
2020-01-27,"BC",10,36,0,63.2
2020-01-27,"Fraser",4,20,0,44
2020-01-27,"Interior",0,0,0,0
2020-01-27,"Northern",0,0,0,0
2020-01-27,"Unknown",0,0,0,0
2020-01-27,"Vancouver Coastal",6,15,0,76
2020-01-27,"Vancouver Island",0,0,0,0
2020-01-28,"BC",3,39,0,88
2020-01-28,"Fraser",3,23,0,88
2020-01-28,"Interior",0,0,0,0
2020-01-28,"Northern",0,0,0,0
2020-01-28,"Unknown",0,0,0,0
2020-01-28,"Vancouver Coastal",0,0,0,0
2020-01-28,"Vancouver Island",0,0,0,0
2020-01-29,"BC",26,65,0,56.9
2020-01-29,"Fraser",15,38,0,64
2020-01-29,"Interior",0,0,0,0
2020-01-29,"Northern",1,1,0,104
2020-01-29,"Unknown",0,0,0,0
2020-01-29,"Vancouver Coastal",8,23,0,44
2020-01-29,"Vancouver Island",2,3,0,32
2020-01-30,"BC",33,98,1.02,55.3
2020-01-30,"Fraser",14,52,0,61.1
2020-01-30,"Interior",0,0,0,0
2020-01-30,"Northern",0,0,0,0
2020-01-30,"Unknown",0,0,0,0
2020-01-30,"Vancouver Coastal",18,41,0,50.7
2020-01-30,"Vancouver Island",1,4,0,56
2020-01-31,"BC",23,121,0.84,42.4
2020-01-31,"Fraser",18,70,0,45.3
2020-01-31,"Interior",1,1,0,32
2020-01-31,"Northern",0,0,0,0
2020-01-31,"Unknown",0,0,0,0
2020-01-31,"Vancouver Coastal",4,45,0,32
2020-01-31,"Vancouver Island",0,0,0,0
2020-02-01,"BC",24,145,0.72,37
2020-02-01,"Fraser",13,83,0,33.8
2020-02-01,"Interior",2,3,0,32
2020-02-01,"Northern",0,0,0,0
2020-02-01,"Unknown",0,0,0,0
2020-02-01,"Vancouver Coastal",7,52,1.92,38.9
2020-02-01,"Vancouver Island",2,6,0,56
2020-02-02,"BC",16,161,1.48,42.5
2020-02-02,"Fraser",5,88,0,56
2020-02-02,"Interior",0,0,0,0
2020-02-02,"Northern",0,0,0,0
2020-02-02,"Unknown",0,0,0,0
2020-02-02,"Vancouver Coastal",9,61,3.39,26.7
2020-02-02,"Vancouver Island",2,8,0,80
2020-02-03,"BC",56,217,1.1,46.6
2020-02-03,"Fraser",40,128,0,46.4
2020-02-03,"Interior",0,0,0,0
2020-02-03,"Northern",0,0,0,0
2020-02-03,"Unknown",0,0,0,0
2020-02-03,"Vancouver Coastal",15,76,2.99,46.4
2020-02-03,"Vancouver Island",1,9,0,56
2020-02-04,"BC",50,267,3.51,45.4
2020-02-04,"Fraser",17,145,0,41.9
2020-02-04,"Interior",9,12,0,72
2020-02-04,"Northern",0,0,0,0
2020-02-04,"Unknown",3,3,0,71.4
2020-02-04,"Vancouver Coastal",9,85,2.86,56
2020-02-04,"Vancouver Island",12,21,19.05,16
2020-02-05,"BC",35,302,2.95,42.3
2020-02-05,"Fraser",19,164,0,34.5
2020-02-05,"Interior",1,13,0,56
2020-02-05,"Northern",1,2,0,152
2020-02-05,"Unknown",0,0,0,0
2020-02-05,"Vancouver Coastal",9,94,1.41,37.3
2020-02-05,"Vancouver Island",5,26,16,56
2020-02-06,"BC",63,365,2.62,36.2
2020-02-06,"Fraser",32,196,0,29.8
2020-02-06,"Interior",3,16,0,112
2020-02-06,"Northern",0,0,0,0
2020-02-06,"Unknown",0,0,0,0
2020-02-06,"Vancouver Coastal",22,116,1.33,26.5
2020-02-06,"Vancouver Island",6,32,13.79,68
2020-02-07,"BC",41,406,2.46,35.5
2020-02-07,"Fraser",28,224,0,34.6
2020-02-07,"Interior",0,0,0,0
2020-02-07,"Northern",0,0,0,0
2020-02-07,"Unknown",0,0,0,0
2020-02-07,"Vancouver Coastal",7,123,1.28,42.3
2020-02-07,"Vancouver Island",6,38,11.76,32
2020-02-08,"BC",30,436,2.41,40.8
2020-02-08,"Fraser",20,244,0,35.6
2020-02-08,"Interior",1,17,0,56
2020-02-08,"Northern",2,4,0,80
2020-02-08,"Unknown",0,0,0,0
2020-02-08,"Vancouver Coastal",6,129,1.3,40
2020-02-08,"Vancouver Island",1,39,12.12,56
2020-02-09,"BC",10,446,2.11,20
2020-02-09,"Fraser",0,0,0,0
2020-02-09,"Interior",0,0,0,0
2020-02-09,"Northern",0,0,0,0
2020-02-09,"Unknown",2,5,0,32
2020-02-09,"Vancouver Coastal",8,137,0,17
2020-02-09,"Vancouver Island",0,0,0,0
2020-02-10,"BC",37,483,2.26,60.5
2020-02-10,"Fraser",11,255,0,84.4
2020-02-10,"Interior",0,0,0,0
2020-02-10,"Northern",0,0,0,0
2020-02-10,"Unknown",0,0,0,0
2020-02-10,"Vancouver Coastal",24,161,0,48
2020-02-10,"Vancouver Island",2,41,12.12,80
2020-02-11,"BC",70,553,0,60.5
2020-02-11,"Fraser",39,294,0,55.4
2020-02-11,"Interior",4,21,0,80
2020-02-11,"Northern",1,5,0,80
2020-02-11,"Unknown",0,0,0,0
2020-02-11,"Vancouver Coastal",19,180,0,76.2
2020-02-11,"Vancouver Island",7,48,10.26,32
2020-02-12,"BC",55,608,0,36.8
2020-02-12,"Fraser",28,322,0,28.6
2020-02-12,"Interior",6,27,0,56
2020-02-12,"Northern",0,0,0,0
2020-02-12,"Unknown",0,0,0,0
2020-02-12,"Vancouver Coastal",15,195,0,43.2
2020-02-12,"Vancouver Island",6,54,0,40
2020-02-13,"BC",91,699,0.6,36
2020-02-13,"Fraser",55,377,0,29.8
2020-02-13,"Interior",2,29,7.69,56
2020-02-13,"Northern",1,6,0,80
2020-02-13,"Unknown",0,0,0,0
2020-02-13,"Vancouver Coastal",27,222,0,41.8
2020-02-13,"Vancouver Island",6,60,0,52
2020-02-14,"BC",44,743,0.59,41.8
2020-02-14,"Fraser",13,390,0,32
2020-02-14,"Interior",2,31,10.53,56
2020-02-14,"Northern",0,0,0,0
2020-02-14,"Unknown",0,0,0,0
2020-02-14,"Vancouver Coastal",25,247,0,41.6
2020-02-14,"Vancouver Island",4,64,0,68
2020-02-15,"BC",12,755,0.63,38
2020-02-15,"Fraser",1,391,0,32
2020-02-15,"Interior",4,35,9.09,56
2020-02-15,"Northern",0,0,0,0
2020-02-15,"Unknown",0,0,0,0
2020-02-15,"Vancouver Coastal",7,254,0,28.6
2020-02-15,"Vancouver Island",0,0,0,0
2020-02-16,"BC",29,784,0.59,64.3
2020-02-16,"Fraser",8,399,0,74
2020-02-16,"Interior",0,0,0,0
2020-02-16,"Northern",2,8,0,104
2020-02-16,"Unknown",0,0,0,0
2020-02-16,"Vancouver Coastal",11,265,0,60.4
2020-02-16,"Vancouver Island",8,72,0,50
2020-02-17,"BC",4,788,0.66,20
2020-02-17,"Fraser",1,400,0,8
2020-02-17,"Interior",0,0,0,0
2020-02-17,"Northern",0,0,0,0
2020-02-17,"Unknown",0,0,0,0
2020-02-17,"Vancouver Coastal",3,268,0,24
2020-02-17,"Vancouver Island",0,0,0,0
2020-02-18,"BC",101,889,1.19,53.9
2020-02-18,"Fraser",57,457,1.23,62.7
2020-02-18,"Interior",0,0,0,0
2020-02-18,"Northern",4,12,0,56
2020-02-18,"Unknown",0,0,0,0
2020-02-18,"Vancouver Coastal",36,304,0,38.7
2020-02-18,"Vancouver Island",4,76,0,62
2020-02-19,"BC",57,946,1.18,62.3
2020-02-19,"Fraser",28,485,1.23,55.1
2020-02-19,"Interior",10,45,6.9,113.6
2020-02-19,"Northern",0,0,0,0
2020-02-19,"Unknown",0,0,0,0
2020-02-19,"Vancouver Coastal",17,321,0,44.7
2020-02-19,"Vancouver Island",2,78,0,56
2020-02-20,"BC",65,1011,0.64,46.4
2020-02-20,"Fraser",37,522,1.38,43.7
2020-02-20,"Interior",6,51,5.88,72
2020-02-20,"Northern",0,0,0,0
2020-02-20,"Unknown",0,0,0,0
2020-02-20,"Vancouver Coastal",20,341,0,45.2
2020-02-20,"Vancouver Island",2,80,0,32
2020-02-21,"BC",45,1056,1.28,38.9
2020-02-21,"Fraser",29,551,2.48,36.1
2020-02-21,"Interior",0,0,0,0
2020-02-21,"Northern",0,0,0,0
2020-02-21,"Unknown",0,0,0,0
2020-02-21,"Vancouver Coastal",16,357,0,44
2020-02-21,"Vancouver Island",0,0,0,0
2020-02-22,"BC",46,1102,1.73,40.5
2020-02-22,"Fraser",20,571,3.33,51.2
2020-02-22,"Interior",3,54,6.06,24
2020-02-22,"Northern",0,0,0,0
2020-02-22,"Unknown",2,7,0,11.4
2020-02-22,"Vancouver Coastal",19,376,0,30.7
2020-02-22,"Vancouver Island",2,82,0,80
2020-02-23,"BC",17,1119,1.79,33.4
2020-02-23,"Fraser",11,582,3.28,42.9
2020-02-23,"Interior",2,56,6.9,8
2020-02-23,"Northern",0,0,0,0
2020-02-23,"Unknown",0,0,0,0
2020-02-23,"Vancouver Coastal",4,380,0,20
2020-02-23,"Vancouver Island",0,0,0,0
2020-02-24,"BC",62,1181,1.53,43.8
2020-02-24,"Fraser",38,620,2.73,50.3
2020-02-24,"Interior",0,0,0,0
2020-02-24,"Northern",0,0,0,0
2020-02-24,"Unknown",1,8,0,19.9
2020-02-24,"Vancouver Coastal",23,403,0,34.1
2020-02-24,"Vancouver Island",0,0,0,0
2020-02-25,"BC",77,1258,1.08,50.3
2020-02-25,"Fraser",48,668,1.9,54
2020-02-25,"Interior",1,57,0,104
2020-02-25,"Northern",4,16,0,8
2020-02-25,"Unknown",1,9,0,4
2020-02-25,"Vancouver Coastal",18,421,0,34.7
2020-02-25,"Vancouver Island",5,87,0,104
2020-02-26,"BC",139,1397,0.89,38.3
2020-02-26,"Fraser",76,744,1.54,35.8
2020-02-26,"Interior",2,59,0,80
2020-02-26,"Northern",3,19,0,64
2020-02-26,"Unknown",3,12,0,21.2
2020-02-26,"Vancouver Coastal",53,474,0,40.2
2020-02-26,"Vancouver Island",2,89,0,32
2020-02-27,"BC",127,1524,0.78,41.1
2020-02-27,"Fraser",63,807,1.4,38.9
2020-02-27,"Interior",2,61,0,56
2020-02-27,"Northern",1,20,0,80
2020-02-27,"Unknown",7,19,0,16.1
2020-02-27,"Vancouver Coastal",53,527,0,45.6
2020-02-27,"Vancouver Island",1,90,0,56
2020-02-28,"BC",150,1674,0.32,45.6
2020-02-28,"Fraser",83,890,0.59,37.5
2020-02-28,"Interior",11,72,0,95.3
2020-02-28,"Northern",0,0,0,0
2020-02-28,"Unknown",2,21,0,28.8
2020-02-28,"Vancouver Coastal",44,571,0,42.9
2020-02-28,"Vancouver Island",10,100,0,72.8
2020-02-29,"BC",106,1780,0.44,39.1
2020-02-29,"Fraser",60,950,0.53,31.6
2020-02-29,"Interior",4,76,0,68
2020-02-29,"Northern",5,25,0,41.6
2020-02-29,"Unknown",1,22,0,19.4
2020-02-29,"Vancouver Coastal",23,594,0.46,45.6
2020-02-29,"Vancouver Island",13,113,0,54.2
2020-03-01,"BC",74,1854,0.54,31
2020-03-01,"Fraser",32,982,0.5,32.8
2020-03-01,"Interior",0,0,0,0
2020-03-01,"Northern",0,0,0,0
2020-03-01,"Unknown",4,26,0,19
2020-03-01,"Vancouver Coastal",37,631,0.4,31.4
2020-03-01,"Vancouver Island",1,114,0,8
2020-03-02,"BC",200,2054,0.69,49.5
2020-03-02,"Fraser",107,1089,0.85,54.2
2020-03-02,"Interior",0,0,0,0
2020-03-02,"Northern",0,0,0,0
2020-03-02,"Unknown",4,30,0,22.3
2020-03-02,"Vancouver Coastal",80,711,0.32,43.2
2020-03-02,"Vancouver Island",9,123,0,61.3
2020-03-03,"BC",335,2389,0.71,48.8
2020-03-03,"Fraser",125,1214,0.73,38.1
2020-03-03,"Interior",67,143,0,75
2020-03-03,"Northern",10,35,0,77.6
2020-03-03,"Unknown",13,43,0,20.8
2020-03-03,"Vancouver Coastal",94,805,0.78,44.4
2020-03-03,"Vancouver Island",26,149,0,52
2020-03-04,"BC",290,2679,0.7,50.9
2020-03-04,"Fraser",96,1310,0.88,51.7
2020-03-04,"Interior",17,160,0,57.5
2020-03-04,"Northern",12,47,0,94
2020-03-04,"Unknown",9,52,0,30.9
2020-03-04,"Vancouver Coastal",138,943,0.64,48.8
2020-03-04,"Vancouver Island",18,167,0,37.4
2020-03-05,"BC",308,2987,1.23,44.8
2020-03-05,"Fraser",113,1423,1.14,41.3
2020-03-05,"Interior",27,187,0,64
2020-03-05,"Northern",11,58,0,116
2020-03-05,"Unknown",11,63,0,18.7
2020-03-05,"Vancouver Coastal",93,1036,1.96,35.2
2020-03-05,"Vancouver Island",53,220,0,51
2020-03-06,"BC",809,3796,1.13,50.1
2020-03-06,"Fraser",349,1772,0.91,51.5
2020-03-06,"Interior",60,247,0,56.8
2020-03-06,"Northern",21,79,0,68.6
2020-03-06,"Unknown",19,82,0,22.2
2020-03-06,"Vancouver Coastal",279,1315,2.02,48.1
2020-03-06,"Vancouver Island",81,301,0,48
2020-03-07,"BC",505,4301,1.19,47.5
2020-03-07,"Fraser",212,1984,1.26,45.4
2020-03-07,"Interior",77,324,0,79.7
2020-03-07,"Northern",5,84,0,60.8
2020-03-07,"Unknown",28,110,0,18.7
2020-03-07,"Vancouver Coastal",162,1477,1.81,40.9
2020-03-07,"Vancouver Island",21,322,0,36.2
2020-03-08,"BC",438,4739,1.14,48.9
2020-03-08,"Fraser",195,2179,1.25,38.2
2020-03-08,"Interior",57,381,0,79
2020-03-08,"Northern",23,107,0,93.2
2020-03-08,"Unknown",30,140,0,21.9
2020-03-08,"Vancouver Coastal",59,1536,1.99,39.9
2020-03-08,"Vancouver Island",74,396,0,59.1
2020-03-09,"BC",526,5265,1.31,45.5
2020-03-09,"Fraser",203,2382,1.39,49.3
2020-03-09,"Interior",10,391,0,119
2020-03-09,"Northern",2,109,1.19,115
2020-03-09,"Unknown",46,186,0,21.1
2020-03-09,"Vancouver Coastal",151,1687,2.25,50.7
2020-03-09,"Vancouver Island",114,510,0.26,34.7
2020-03-10,"BC",808,6073,1.41,57.5
2020-03-10,"Fraser",269,2651,1.53,61
2020-03-10,"Interior",146,537,0,91.8
2020-03-10,"Northern",4,113,2.56,103
2020-03-10,"Unknown",51,237,0,21.8
2020-03-10,"Vancouver Coastal",228,1915,2.43,56.3
2020-03-10,"Vancouver Island",110,620,0.21,20.5
2020-03-11,"BC",1214,7287,1.63,49.2
2020-03-11,"Fraser",375,3026,1.34,50.7
2020-03-11,"Interior",90,627,0,81.7
2020-03-11,"Northern",58,171,2.42,84.8
2020-03-11,"Unknown",35,272,0,23.5
2020-03-11,"Vancouver Coastal",426,2341,3.22,47.3
2020-03-11,"Vancouver Island",230,850,0.29,32.4
2020-03-12,"BC",1145,8432,1.41,43
2020-03-12,"Fraser",324,3350,1.3,47.6
2020-03-12,"Interior",184,811,0,76.2
2020-03-12,"Northern",20,191,2.26,63.4
2020-03-12,"Unknown",12,284,0,35.2
2020-03-12,"Vancouver Coastal",391,2732,2.48,39.6
2020-03-12,"Vancouver Island",214,1064,0.59,12.4
2020-03-13,"BC",1470,9902,1.44,40.2
2020-03-13,"Fraser",492,3842,1.21,47.1
2020-03-13,"Interior",120,931,0,52
2020-03-13,"Northern",21,212,2.26,71
2020-03-13,"Unknown",12,296,0,28.8
2020-03-13,"Vancouver Coastal",601,3333,2.53,40.9
2020-03-13,"Vancouver Island",224,1288,0.71,14.9
2020-03-14,"BC",1551,11453,1.43,42.5
2020-03-14,"Fraser",557,4399,0.91,46
2020-03-14,"Interior",250,1181,0,54.9
2020-03-14,"Northern",56,268,1.63,80.3
2020-03-14,"Unknown",15,311,0,39.4
2020-03-14,"Vancouver Coastal",494,3827,2.77,38.4
2020-03-14,"Vancouver Island",179,1467,0.87,14.6
2020-03-15,"BC",1777,13230,1.6,55.3
2020-03-15,"Fraser",605,5004,1.2,64.2
2020-03-15,"Interior",206,1387,0.4,43.3
2020-03-15,"Northern",35,303,1.53,103.7
2020-03-15,"Unknown",35,346,0,65.4
2020-03-15,"Vancouver Coastal",732,4559,2.65,55.7
2020-03-15,"Vancouver Island",164,1631,1.05,23.8
2020-03-16,"BC",3478,16708,1.56,68.9
2020-03-16,"Fraser",1505,6509,1.02,74.6
2020-03-16,"Interior",339,1726,0.3,66.3
2020-03-16,"Northern",70,373,0.76,102.7
2020-03-16,"Unknown",59,405,0,76.2
2020-03-16,"Vancouver Coastal",1162,5721,2.65,72.2
2020-03-16,"Vancouver Island",343,1974,1.43,26.6
2020-03-17,"BC",3041,19749,1.74,56.4
2020-03-17,"Fraser",1051,7560,1.43,56
2020-03-17,"Interior",333,2059,0.26,68.9
2020-03-17,"Northern",179,552,0.23,92.5
2020-03-17,"Unknown",36,441,0,63
2020-03-17,"Vancouver Coastal",1065,6786,2.67,57.9
2020-03-17,"Vancouver Island",377,2351,1.73,24.3
2020-03-18,"BC",1150,20899,1.97,37
2020-03-18,"Fraser",257,7817,1.63,49.1
2020-03-18,"Interior",45,2104,0.27,82.7
2020-03-18,"Northern",54,606,0,79
2020-03-18,"Unknown",11,452,0,56.4
2020-03-18,"Vancouver Coastal",532,7318,2.89,35.6
2020-03-18,"Vancouver Island",251,2602,2.28,9.3
2020-03-19,"BC",1331,22230,2.22,36.5
2020-03-19,"Fraser",383,8200,1.92,45.4
2020-03-19,"Interior",18,2122,0.61,98
2020-03-19,"Northern",53,659,0,98.8
2020-03-19,"Unknown",31,483,0,40.2
2020-03-19,"Vancouver Coastal",790,8108,2.99,26.5
2020-03-19,"Vancouver Island",56,2658,2.51,37.2
2020-03-20,"BC",1387,23617,2.6,38.3
2020-03-20,"Fraser",345,8545,2.53,48
2020-03-20,"Interior",160,2282,0.89,76.7
2020-03-20,"Northern",10,669,0,81.5
2020-03-20,"Unknown",17,500,0,27.3
2020-03-20,"Vancouver Coastal",577,8685,3.27,25.7
2020-03-20,"Vancouver Island",278,2936,2.73,29.7
2020-03-21,"BC",2094,25711,3.1,58.2
2020-03-21,"Fraser",487,9032,3.43,64.7
2020-03-21,"Interior",633,2915,1.21,82.1
2020-03-21,"Northern",58,727,0.22,89.9
2020-03-21,"Unknown",17,517,0,48.4
2020-03-21,"Vancouver Coastal",502,9187,3.77,35.9
2020-03-21,"Vancouver Island",397,3333,2.73,36.1
2020-03-22,"BC",1937,27648,3.25,58.8
2020-03-22,"Fraser",696,9728,3.43,67
2020-03-22,"Interior",352,3267,1.49,64.9
2020-03-22,"Northern",113,840,0.19,115.2
2020-03-22,"Unknown",23,540,0,71.8
2020-03-22,"Vancouver Coastal",450,9637,4.19,40.9
2020-03-22,"Vancouver Island",303,3636,2.84,37.4
2020-03-23,"BC",1893,29541,3.92,62.3
2020-03-23,"Fraser",919,10647,4.37,71.8
2020-03-23,"Interior",114,3381,2.05,77.8
2020-03-23,"Northern",46,886,0.58,109
2020-03-23,"Unknown",21,561,0,112.1
2020-03-23,"Vancouver Coastal",585,10222,4.78,48.5
2020-03-23,"Vancouver Island",208,3844,3.21,35.2
2020-03-24,"BC",2416,31957,4.18,44.6
2020-03-24,"Fraser",749,11396,4.51,45.2
2020-03-24,"Interior",526,3907,2.71,72.9
2020-03-24,"Northern",16,902,1.14,97.6
2020-03-24,"Unknown",14,575,0,35.3
2020-03-24,"Vancouver Coastal",728,10950,5.19,28.8
2020-03-24,"Vancouver Island",383,4227,3.04,32.7
2020-03-25,"BC",2347,34304,4.14,54.1
2020-03-25,"Fraser",1071,12467,4.28,57.1
2020-03-25,"Interior",333,4240,2.76,58.8
2020-03-25,"Northern",129,1031,1.18,79.6
2020-03-25,"Unknown",27,602,0,61.2
2020-03-25,"Vancouver Coastal",727,11677,5.37,37
2020-03-25,"Vancouver Island",60,4287,2.85,122.4
2020-03-26,"BC",2518,36822,4.1,48.8
2020-03-26,"Fraser",666,13133,4.46,36
2020-03-26,"Interior",743,4983,2.62,82.7
2020-03-26,"Northern",156,1187,1.7,91.1
2020-03-26,"Unknown",16,618,0,26.8
2020-03-26,"Vancouver Coastal",554,12231,5.72,19.5
2020-03-26,"Vancouver Island",383,4670,2.49,31.6
2020-03-27,"BC",1999,38821,3.97,34.7
2020-03-27,"Fraser",696,13829,4.26,34.9
2020-03-27,"Interior",375,5358,2.44,45.7
2020-03-27,"Northern",105,1292,1.61,78.4
2020-03-27,"Unknown",15,633,0,20.6
2020-03-27,"Vancouver Coastal",427,12658,6.04,19.2
2020-03-27,"Vancouver Island",381,5051,2.17,29.2
2020-03-28,"BC",1919,40740,3.77,39.3
2020-03-28,"Fraser",690,14519,3.75,39.6
2020-03-28,"Interior",424,5782,2.58,49.4
2020-03-28,"Northern",99,1391,1.66,76
2020-03-28,"Unknown",7,640,0,137.7
2020-03-28,"Vancouver Coastal",386,13044,5.86,23.6
2020-03-28,"Vancouver Island",313,5364,2.17,30.7
2020-03-29,"BC",1427,42167,3.78,30.2
2020-03-29,"Fraser",505,15024,3.89,30.4
2020-03-29,"Interior",321,6103,2.47,37.5
2020-03-29,"Northern",42,1433,1.85,69.7
2020-03-29,"Unknown",14,654,0,29.1
2020-03-29,"Vancouver Coastal",327,13371,5.92,18.1
2020-03-29,"Vancouver Island",218,5582,1.85,29.3
2020-03-30,"BC",1128,43295,3.78,38.2
2020-03-30,"Fraser",428,15452,4.08,46.6
2020-03-30,"Interior",115,6218,2.47,39
2020-03-30,"Northern",47,1480,1.68,95.9
2020-03-30,"Unknown",8,662,0,47.3
2020-03-30,"Vancouver Coastal",363,13734,6.15,24.3
2020-03-30,"Vancouver Island",167,5749,1.31,29.6
2020-03-31,"BC",887,44182,3.91,36.5
2020-03-31,"Fraser",475,15927,4.19,36.9
2020-03-31,"Interior",8,6226,2.33,109.5
2020-03-31,"Northern",71,1551,1.54,87.8
2020-03-31,"Unknown",6,668,0,41.3
2020-03-31,"Vancouver Coastal",322,14056,6.54,22.1
2020-03-31,"Vancouver Island",5,5754,1.24,76.7
2020-04-01,"BC",1162,45344,3.91,26.6
2020-04-01,"Fraser",435,16362,4.54,29.7
2020-04-01,"Interior",219,6445,2.45,27.2
2020-04-01,"Northern",16,1567,1.68,88.9
2020-04-01,"Unknown",13,681,0,22.3
2020-04-01,"Vancouver Coastal",278,14334,6.51,15.8
2020-04-01,"Vancouver Island",201,5955,1.08,29.8
2020-04-02,"BC",1146,46490,4.12,29.1
2020-04-02,"Fraser",504,16866,4.39,24.6
2020-04-02,"Interior",17,6462,2.3,64.7
2020-04-02,"Northern",105,1672,1.86,83.9
2020-04-02,"Unknown",10,691,0,30.8
2020-04-02,"Vancouver Coastal",300,14634,7.2,15
2020-04-02,"Vancouver Island",210,6165,1.2,30
2020-04-03,"BC",1132,47622,4.23,29.3
2020-04-03,"Fraser",410,17276,4.41,30.6
2020-04-03,"Interior",207,6669,2.9,31.3
2020-04-03,"Northern",42,1714,1.9,73.4
2020-04-03,"Unknown",7,698,0,23.2
2020-04-03,"Vancouver Coastal",242,14876,6.94,16.1
2020-04-03,"Vancouver Island",224,6389,1.49,31.1
2020-04-04,"BC",1137,48759,4.25,27.6
2020-04-04,"Fraser",474,17750,4.52,25.8
2020-04-04,"Interior",164,6833,2.85,28.5
2020-04-04,"Northern",58,1772,2.1,80.9
2020-04-04,"Unknown",15,713,0,23.5
2020-04-04,"Vancouver Coastal",239,15115,6.81,18.2
2020-04-04,"Vancouver Island",187,6576,1.32,27.3
2020-04-05,"BC",719,49478,4.25,28.9
2020-04-05,"Fraser",148,17898,4.73,27
2020-04-05,"Interior",144,6977,2.86,23.8
2020-04-05,"Northern",57,1829,2.27,91
2020-04-05,"Unknown",11,724,0,29.1
2020-04-05,"Vancouver Coastal",195,15310,6.5,14.7
2020-04-05,"Vancouver Island",164,6740,1.3,30.4
2020-04-06,"BC",1066,50544,4.39,31.3
2020-04-06,"Fraser",446,18344,5.29,37.4
2020-04-06,"Interior",123,7100,2.27,24
2020-04-06,"Northern",53,1882,1.99,64
2020-04-06,"Unknown",14,738,0,24.6
2020-04-06,"Vancouver Coastal",281,15591,6.57,20.9
2020-04-06,"Vancouver Island",149,6889,1.23,27.5
2020-04-07,"BC",1015,51559,4.47,28.1
2020-04-07,"Fraser",402,18746,5.78,31.9
2020-04-07,"Interior",172,7272,2.58,29.6
2020-04-07,"Northern",18,1900,2.01,44.9
2020-04-07,"Unknown",6,744,0,20.9
2020-04-07,"Vancouver Coastal",207,15798,6.66,19.2
2020-04-07,"Vancouver Island",210,7099,1.19,27.2
2020-04-08,"BC",1270,52829,4.45,28.3
2020-04-08,"Fraser",474,19220,6.12,29.5
2020-04-08,"Interior",187,7459,2.07,23.4
2020-04-08,"Northern",75,1975,2.21,89.9
2020-04-08,"Unknown",18,762,0,37.5
2020-04-08,"Vancouver Coastal",329,16127,6.08,16.9
2020-04-08,"Vancouver Island",187,7286,1.28,24.5
2020-04-09,"BC",1300,54129,4.32,27.3
2020-04-09,"Fraser",523,19743,6.4,29.5
2020-04-09,"Interior",165,7624,2.41,21.9
2020-04-09,"Northern",88,2063,1.79,74.9
2020-04-09,"Unknown",18,780,0,22.7
2020-04-09,"Vancouver Coastal",313,16440,5.32,14.7
2020-04-09,"Vancouver Island",193,7479,0.99,25.2
2020-04-10,"BC",1394,55523,4.3,28.1
2020-04-10,"Fraser",550,20293,6.6,30
2020-04-10,"Interior",187,7811,2.1,22.2
2020-04-10,"Northern",70,2133,1.91,70.4
2020-04-10,"Unknown",13,793,0,95.5
2020-04-10,"Vancouver Coastal",369,16809,5.07,18.3
2020-04-10,"Vancouver Island",205,7684,0.69,27.3
2020-04-11,"BC",807,56330,4.32,25.1
2020-04-11,"Fraser",244,20537,6.93,27
2020-04-11,"Interior",121,7932,2.46,20.2
2020-04-11,"Northern",51,2184,1.94,51
2020-04-11,"Unknown",12,805,0,23.4
2020-04-11,"Vancouver Coastal",192,17001,4.61,16.8
2020-04-11,"Vancouver Island",187,7871,0.77,27.6
2020-04-12,"BC",848,57178,4.43,26.5
2020-04-12,"Fraser",403,20940,6.74,28.5
2020-04-12,"Interior",139,8071,2.93,24.2
2020-04-12,"Northern",5,2189,1.94,44.6
2020-04-12,"Unknown",2,807,0,4.7
2020-04-12,"Vancouver Coastal",152,17153,4.45,20.7
