Probable exposure setting,Contexte d'exposition probable,Proportion of cases,Number of cases,domestic,graph
Cases with probable exposure data,,,125430,TRUE,0
Spread,,95.2,119357,TRUE,0
Domestic acquisition: Contact with COVID case,,60.8,76205,TRUE,1
Domestic acquisition: Contact with traveller,,1.0,1216,TRUE,1
Domestic acquisition: Unknown source,,33.4,41936,TRUE,1
International travel,,4.1,5155,FALSE,1
Information pending,,0.7,918,FALSE,1