Date,RHA,Daily_Cases,Cumulative_Cases,Active_Cases,Recoveries,Deaths,ObjectId
2020-05-16,Winnipeg,0,211,1,205,5,390
2020-05-17,All,1,290,8,275,7,391
2020-05-17,Interlake-Eastern,0,19,0,19,0,392
2020-05-17,Northern,0,3,0,3,0,393
2020-05-17,Prairie Mountain Health,0,26,6,19,1,394
2020-05-17,Southern Health-Santé Sud,0,30,0,29,1,395
2020-05-17,Winnipeg,1,212,2,205,5,396
2020-05-18,All,0,290,8,275,7,397
2020-05-18,Interlake-Eastern,0,19,0,19,0,398
2020-05-18,Northern,0,3,0,3,0,399
2020-05-18,Prairie Mountain Health,0,26,6,19,1,400
2020-05-18,Southern Health-Santé Sud,0,30,0,29,1,401
2020-05-18,Winnipeg,0,212,2,205,5,402
2020-05-19,All,0,290,7,276,7,403
2020-05-19,Interlake-Eastern,0,19,0,19,0,404
2020-05-19,Northern,0,3,0,3,0,405
2020-05-19,Prairie Mountain Health,0,26,6,19,1,406
2020-05-19,Southern Health-Santé Sud,0,30,0,29,1,407
2020-05-19,Winnipeg,0,212,1,206,5,408
2020-05-20,All,0,290,2,281,7,409
2020-05-20,Interlake-Eastern,0,19,0,19,0,410
2020-05-20,Northern,0,3,0,3,0,411
2020-05-20,Prairie Mountain Health,0,26,1,24,1,412
2020-05-20,Southern Health-Santé Sud,0,30,0,29,1,413
2020-05-20,Winnipeg,0,212,1,206,5,414
2020-05-21,All,2,292,4,281,7,415
2020-05-21,Interlake-Eastern,0,19,0,19,0,416
2020-05-21,Northern,0,3,0,3,0,417
2020-05-21,Prairie Mountain Health,0,26,1,24,1,418
2020-05-21,Southern Health-Santé Sud,0,30,0,29,1,419
2020-05-21,Winnipeg,2,214,3,206,5,420
2020-05-22,All,0,292,3,282,7,421
2020-05-22,Interlake-Eastern,0,19,0,19,0,422
2020-05-22,Northern,0,3,0,3,0,423
2020-05-22,Prairie Mountain Health,0,26,0,25,1,424
2020-05-22,Southern Health-Santé Sud,0,30,0,29,1,425
2020-05-22,Winnipeg,0,214,3,206,5,426
2020-05-23,All,0,292,3,282,7,427
2020-05-23,Interlake-Eastern,0,19,0,19,0,428
2020-05-23,Northern,0,3,0,3,0,429
2020-05-23,Prairie Mountain Health,0,26,0,25,1,430
2020-05-23,Southern Health-Santé Sud,0,30,0,29,1,431
2020-05-23,Winnipeg,0,214,3,206,5,432
2020-05-24,All,0,292,3,282,7,433
2020-05-24,Interlake-Eastern,0,19,0,19,0,434
2020-05-24,Northern,0,3,0,3,0,435
2020-05-24,Prairie Mountain Health,0,26,0,25,1,436
2020-05-24,Southern Health-Santé Sud,0,30,0,29,1,437
2020-05-24,Winnipeg,0,214,3,206,5,438
2020-05-25,All,0,292,2,283,7,439
2020-05-25,Interlake-Eastern,0,19,0,19,0,440
2020-05-25,Northern,0,3,0,3,0,441
2020-05-25,Prairie Mountain Health,0,26,0,25,1,442
2020-05-25,Southern Health-Santé Sud,0,30,0,29,1,443
2020-05-25,Winnipeg,0,214,2,207,5,444
2020-05-26,All,2,294,4,283,7,445
2020-05-26,Interlake-Eastern,0,19,0,19,0,446
2020-05-26,Northern,0,3,0,3,0,447
2020-05-26,Prairie Mountain Health,0,26,0,25,1,448
2020-05-26,Southern Health-Santé Sud,0,30,0,29,1,449
2020-05-26,Winnipeg,2,216,4,207,5,450
2020-05-27,All,0,294,4,283,7,451
2020-05-27,Interlake-Eastern,0,19,0,19,0,452
2020-05-27,Northern,0,3,0,3,0,453
2020-05-27,Prairie Mountain Health,0,26,0,25,1,454
2020-05-27,Southern Health-Santé Sud,0,30,0,29,1,455
2020-05-27,Winnipeg,0,216,4,207,5,456
2020-05-28,All,0,294,4,283,7,457
2020-05-28,Interlake-Eastern,0,19,0,19,0,458
2020-05-28,Northern,0,3,0,3,0,459
2020-05-28,Prairie Mountain Health,0,26,0,25,1,460
2020-05-28,Southern Health-Santé Sud,0,30,0,29,1,461
2020-05-28,Winnipeg,0,216,4,207,5,462
2020-05-29,All,0,294,4,283,7,463
2020-05-29,Interlake-Eastern,0,19,0,19,0,464
2020-05-29,Northern,0,3,0,3,0,465
2020-05-29,Prairie Mountain Health,0,26,0,25,1,466
2020-05-29,Southern Health-Santé Sud,0,30,0,29,1,467
2020-05-29,Winnipeg,0,216,4,207,5,468
2020-05-30,All,1,295,5,283,7,469
2020-05-30,Interlake-Eastern,0,19,0,19,0,470
2020-05-30,Northern,0,3,0,3,0,471
2020-05-30,Prairie Mountain Health,0,26,0,25,1,472
2020-05-30,Southern Health-Santé Sud,1,31,1,29,1,473
2020-05-30,Winnipeg,0,216,4,207,5,474
2020-05-31,All,0,295,5,283,7,475
2020-05-31,Interlake-Eastern,0,19,0,19,0,476
2020-05-31,Northern,0,3,0,3,0,477
2020-05-31,Prairie Mountain Health,0,26,0,25,1,478
2020-05-31,Southern Health-Santé Sud,0,31,1,29,1,479
2020-05-31,Winnipeg,0,216,4,207,5,480
2020-06-01,All,3,298,8,283,7,481
2020-06-01,Interlake-Eastern,0,19,0,19,0,482
2020-06-01,Northern,0,3,0,3,0,483
2020-06-01,Prairie Mountain Health,0,26,0,25,1,484
2020-06-01,Southern Health-Santé Sud,3,34,4,29,1,485
2020-06-01,Winnipeg,0,216,4,207,5,486
2020-06-02,All,0,298,6,285,7,487
2020-06-02,Interlake-Eastern,0,19,0,19,0,488
2020-06-02,Northern,0,3,0,3,0,489
2020-06-02,Prairie Mountain Health,0,26,0,25,1,490
2020-06-02,Southern Health-Santé Sud,0,34,4,29,1,491
2020-06-02,Winnipeg,0,216,2,209,5,492
2020-06-03,All,2,300,8,285,7,493
2020-06-03,Interlake-Eastern,0,19,0,19,0,494
2020-06-03,Northern,0,3,0,3,0,495
2020-06-03,Prairie Mountain Health,0,26,0,25,1,496
2020-06-03,Southern Health-Santé Sud,0,34,4,29,1,497
2020-06-03,Winnipeg,2,218,4,209,5,498
2020-06-04,All,0,300,8,285,7,499
2020-06-04,Interlake-Eastern,0,19,0,19,0,500
2020-06-04,Northern,0,3,0,3,0,501
2020-06-04,Prairie Mountain Health,0,26,0,25,1,502
2020-06-04,Southern Health-Santé Sud,0,34,4,29,1,503
2020-06-04,Winnipeg,0,218,4,209,5,504
2020-06-05,All,0,300,8,285,7,505
2020-06-05,Interlake-Eastern,0,19,0,19,0,506
2020-06-05,Northern,0,3,0,3,0,507
2020-06-05,Prairie Mountain Health,0,26,0,25,1,508
2020-06-05,Southern Health-Santé Sud,0,34,4,29,1,509
2020-06-05,Winnipeg,0,218,4,209,5,510
2020-06-06,All,0,300,8,285,7,511
2020-06-06,Interlake-Eastern,0,19,0,19,0,512
2020-06-06,Northern,0,3,0,3,0,513
2020-06-06,Prairie Mountain Health,0,26,0,25,1,514
2020-06-06,Southern Health-Santé Sud,0,34,4,29,1,515
2020-06-06,Winnipeg,0,218,4,209,5,516
2020-06-07,All,0,300,8,285,7,517
2020-06-07,Interlake-Eastern,0,19,0,19,0,518
2020-06-07,Northern,0,3,0,3,0,519
2020-06-07,Prairie Mountain Health,0,26,0,25,1,520
2020-06-07,Southern Health-Santé Sud,0,34,4,29,1,521
2020-06-07,Winnipeg,0,218,4,209,5,522
2020-06-08,All,0,300,5,288,7,523
2020-06-08,Interlake-Eastern,0,19,0,19,0,524
2020-06-08,Northern,0,3,0,3,0,525
2020-06-08,Prairie Mountain Health,0,26,0,25,1,526
2020-06-08,Southern Health-Santé Sud,0,34,3,30,1,527
2020-06-08,Winnipeg,0,218,2,211,5,528
2020-06-09,All,0,300,5,288,7,529
2020-06-09,Interlake-Eastern,0,19,0,19,0,530
2020-06-09,Northern,0,3,0,3,0,531
2020-06-09,Prairie Mountain Health,0,26,0,25,1,532
2020-06-09,Southern Health-Santé Sud,0,34,3,30,1,533
2020-06-09,Winnipeg,0,218,2,211,5,534
2020-06-10,All,0,300,5,288,7,535
2020-06-10,Interlake-Eastern,0,19,0,19,0,536
2020-06-10,Northern,0,3,0,3,0,537
2020-06-10,Prairie Mountain Health,0,26,0,25,1,538
2020-06-10,Southern Health-Santé Sud,0,34,3,30,1,539
2020-06-10,Winnipeg,0,218,2,211,5,540
2020-06-11,All,1,301,5,289,7,541
2020-06-11,Interlake-Eastern,0,19,0,19,0,542
2020-06-11,Northern,0,3,0,3,0,543
2020-06-11,Prairie Mountain Health,0,26,0,25,1,544
2020-06-11,Southern Health-Santé Sud,0,34,3,30,1,545
2020-06-11,Winnipeg,1,219,2,212,5,546
2020-06-12,All,2,303,7,289,7,547
2020-06-12,Interlake-Eastern,0,19,0,19,0,548
2020-06-12,Northern,0,3,0,3,0,549
2020-06-12,Prairie Mountain Health,0,26,0,25,1,550
2020-06-12,Southern Health-Santé Sud,0,34,3,30,1,551
2020-06-12,Winnipeg,2,221,4,212,5,552
2020-06-13,All,1,304,5,292,7,553
2020-06-13,Interlake-Eastern,0,19,0,19,0,554
2020-06-13,Northern,0,3,0,3,0,555
2020-06-13,Prairie Mountain Health,0,26,0,25,1,556
2020-06-13,Southern Health-Santé Sud,0,34,0,33,1,557
2020-06-13,Winnipeg,1,222,5,212,5,558
2020-06-14,All,0,304,5,292,7,559
2020-06-14,Interlake-Eastern,0,19,0,19,0,560
2020-06-14,Northern,0,3,0,3,0,561
2020-06-14,Prairie Mountain Health,0,26,0,25,1,562
2020-06-14,Southern Health-Santé Sud,0,34,0,33,1,563
2020-06-14,Winnipeg,0,222,5,212,5,564
2020-06-15,All,0,304,4,293,7,565
2020-06-15,Interlake-Eastern,0,19,0,19,0,566
2020-06-15,Northern,0,3,0,3,0,567
2020-06-15,Prairie Mountain Health,0,26,0,25,1,568
2020-06-15,Southern Health-Santé Sud,0,34,0,33,1,569
2020-06-15,Winnipeg,0,222,4,213,5,570
2020-06-16,All,2,306,6,293,7,571
2020-06-16,Interlake-Eastern,0,19,0,19,0,572
2020-06-16,Northern,0,3,0,3,0,573
2020-06-16,Prairie Mountain Health,0,26,0,25,1,574
2020-06-16,Southern Health-Santé Sud,0,34,0,33,1,575
2020-06-16,Winnipeg,2,224,6,213,5,576
2020-06-17,All,2,308,8,293,7,577
2020-06-17,Interlake-Eastern,0,19,0,19,0,578
2020-06-17,Northern,0,3,0,3,0,579
2020-06-17,Prairie Mountain Health,0,26,0,25,1,580
2020-06-17,Southern Health-Santé Sud,0,34,0,33,1,581
2020-06-17,Winnipeg,2,226,8,213,5,582
2020-06-18,All,1,309,9,293,7,583
2020-06-18,Interlake-Eastern,0,19,0,19,0,584
2020-06-18,Northern,0,3,0,3,0,585
2020-06-18,Prairie Mountain Health,0,26,0,25,1,586
2020-06-18,Southern Health-Santé Sud,0,34,0,33,1,587
2020-06-18,Winnipeg,1,227,9,213,5,588
2020-06-19,All,4,313,13,293,7,589
2020-06-19,Interlake-Eastern,0,19,0,19,0,590
2020-06-19,Northern,0,3,0,3,0,591
2020-06-19,Prairie Mountain Health,0,26,0,25,1,592
2020-06-19,Southern Health-Santé Sud,2,36,2,33,1,593
2020-06-19,Winnipeg,2,229,11,213,5,594
2020-06-20,All,0,313,13,293,7,595
2020-06-20,Interlake-Eastern,0,19,0,19,0,596
2020-06-20,Northern,0,3,0,3,0,597
2020-06-20,Prairie Mountain Health,0,26,0,25,1,598
2020-06-20,Southern Health-Santé Sud,0,36,2,33,1,599
2020-06-20,Winnipeg,0,229,11,213,5,600
2020-06-21,All,1,314,14,293,7,601
2020-06-21,Interlake-Eastern,0,19,0,19,0,602
2020-06-21,Northern,0,3,0,3,0,603
2020-06-21,Prairie Mountain Health,0,26,0,25,1,604
2020-06-21,Southern Health-Santé Sud,1,37,3,33,1,605
2020-06-21,Winnipeg,0,229,11,213,5,606
2020-06-22,All,1,315,14,294,7,607
2020-06-22,Interlake-Eastern,0,19,0,19,0,608
2020-06-22,Northern,0,3,0,3,0,609
2020-06-22,Prairie Mountain Health,0,26,0,25,1,610
2020-06-22,Southern Health-Santé Sud,0,37,3,33,1,611
2020-06-22,Winnipeg,1,230,11,214,5,612
2020-06-23,All,0,315,13,295,7,613
2020-06-23,Interlake-Eastern,0,19,0,19,0,614
2020-06-23,Northern,0,3,0,3,0,615
2020-06-23,Prairie Mountain Health,0,26,0,25,1,616
2020-06-23,Southern Health-Santé Sud,0,37,3,33,1,617
2020-06-23,Winnipeg,0,230,10,215,5,618
2020-06-24,All,1,316,11,298,7,619
2020-06-24,Interlake-Eastern,0,19,0,19,0,620
2020-06-24,Northern,0,3,0,3,0,621
2020-06-24,Prairie Mountain Health,0,26,0,25,1,622
2020-06-24,Southern Health-Santé Sud,1,38,4,33,1,623
2020-06-24,Winnipeg,0,230,7,218,5,624
2020-06-25,All,2,318,9,302,7,625
2020-06-25,Interlake-Eastern,0,19,0,19,0,626
2020-06-25,Northern,0,3,0,3,0,627
2020-06-25,Prairie Mountain Health,0,26,0,25,1,628
2020-06-25,Southern Health-Santé Sud,0,38,2,35,1,629
2020-06-25,Winnipeg,2,232,7,220,5,630
2020-06-26,All,4,322,12,303,7,631
2020-06-26,Interlake-Eastern,0,19,0,19,0,632
2020-06-26,Northern,0,3,0,3,0,633
2020-06-26,Prairie Mountain Health,0,26,0,26,1,634
2020-06-26,Southern Health-Santé Sud,2,40,4,35,1,635
2020-06-26,Winnipeg,2,234,9,220,5,636
2020-06-27,All,0,322,9,306,7,637
2020-06-27,Interlake-Eastern,0,19,0,19,0,638
2020-06-27,Northern,0,3,0,3,0,639
2020-06-27,Prairie Mountain Health,0,26,0,26,1,640
2020-06-27,Southern Health-Santé Sud,0,40,4,35,1,641
2020-06-27,Winnipeg,0,234,6,223,5,642
2020-06-28,All,2,324,11,306,7,643
2020-06-28,Interlake-Eastern,0,19,0,19,0,644
2020-06-28,Northern,0,3,0,3,0,645
2020-06-28,Prairie Mountain Health,0,26,0,26,1,646
2020-06-28,Southern Health-Santé Sud,0,40,4,35,1,647
2020-06-28,Winnipeg,2,236,8,223,5,648
2020-06-29,All,1,325,11,307,7,649
2020-06-29,Interlake-Eastern,0,19,0,19,0,650
2020-06-29,Northern,0,3,0,3,0,651
2020-06-29,Prairie Mountain Health,0,26,0,26,1,652
2020-06-29,Southern Health-Santé Sud,0,40,4,35,1,653
2020-06-29,Winnipeg,1,237,8,224,5,654
2020-06-30,All,0,325,9,309,7,655
2020-06-30,Interlake-Eastern,0,19,0,19,0,656
2020-06-30,Northern,0,3,0,3,0,657
2020-06-30,Prairie Mountain Health,0,26,0,26,1,658
2020-06-30,Southern Health-Santé Sud,0,40,2,37,1,659
2020-06-30,Winnipeg,0,237,8,224,5,660
2020-07-01,All,0,325,9,309,7,661
2020-07-01,Interlake-Eastern,0,19,0,19,0,662
2020-07-01,Northern,0,3,0,3,0,663
2020-07-01,Prairie Mountain Health,0,26,0,26,1,664
2020-07-01,Southern Health-Santé Sud,0,40,2,37,1,665
2020-07-01,Winnipeg,0,237,8,224,5,666
2020-07-02,All,0,325,8,310,7,667
2020-07-02,Interlake-Eastern,0,19,0,19,0,668
2020-07-02,Northern,0,3,0,3,0,669
2020-07-02,Prairie Mountain Health,0,26,0,26,1,670
2020-07-02,Southern Health-Santé Sud,0,40,2,37,1,671
2020-07-02,Winnipeg,0,237,7,225,5,672
2020-07-03,All,0,325,6,312,7,673
2020-07-03,Interlake-Eastern,0,19,0,19,0,674
2020-07-03,Northern,0,3,0,3,0,675
2020-07-03,Prairie Mountain Health,0,26,0,26,1,676
2020-07-03,Southern Health-Santé Sud,0,40,0,39,1,677
2020-07-03,Winnipeg,0,237,7,225,5,678
2020-07-04,All,0,325,4,314,7,679
2020-07-04,Interlake-Eastern,0,19,0,19,0,680
2020-07-04,Northern,0,3,0,3,0,681
2020-07-04,Prairie Mountain Health,0,26,0,26,1,682
2020-07-04,Southern Health-Santé Sud,0,40,0,39,1,683
2020-07-04,Winnipeg,0,237,5,227,5,684
2020-07-05,All,0,325,3,315,7,685
2020-07-05,Interlake-Eastern,0,19,0,19,0,686
2020-07-05,Northern,0,3,0,3,0,687
2020-07-05,Prairie Mountain Health,0,26,0,26,1,688
2020-07-05,Southern Health-Santé Sud,0,40,0,39,1,689
2020-07-05,Winnipeg,0,237,4,228,5,690
2020-07-06,All,0,325,3,315,7,691
2020-07-06,Interlake-Eastern,0,19,0,19,0,692
2020-07-06,Northern,0,3,0,3,0,693
2020-07-06,Prairie Mountain Health,0,26,0,26,1,694
2020-07-06,Southern Health-Santé Sud,0,40,0,39,1,695
2020-07-06,Winnipeg,0,237,4,228,5,696
2020-07-07,All,0,325,1,317,7,697
2020-07-07,Interlake-Eastern,0,19,0,19,0,698
2020-07-07,Northern,0,3,0,3,0,699
2020-07-07,Prairie Mountain Health,0,26,0,26,1,700
2020-07-07,Southern Health-Santé Sud,0,40,0,41,1,701
2020-07-07,Winnipeg,0,237,4,228,5,702
2020-07-08,All,0,325,0,318,7,703
2020-07-08,Interlake-Eastern,0,19,0,19,0,704
2020-07-08,Northern,0,3,0,3,0,705
2020-07-08,Prairie Mountain Health,0,26,0,26,1,706
2020-07-08,Southern Health-Santé Sud,0,40,0,41,1,707
2020-07-08,Winnipeg,0,237,3,229,5,708
2020-07-09,All,0,325,0,320,7,709
2020-07-09,Interlake-Eastern,0,19,0,19,0,710
2020-07-09,Northern,0,3,0,3,0,711
2020-07-09,Prairie Mountain Health,0,26,0,26,1,712
2020-07-09,Southern Health-Santé Sud,0,40,0,41,1,713
2020-07-09,Winnipeg,0,237,1,231,5,714
2020-07-10,All,0,325,0,321,7,715
2020-07-10,Interlake-Eastern,0,19,0,19,0,716
2020-07-10,Northern,0,3,0,3,0,717
2020-07-10,Prairie Mountain Health,0,26,0,26,1,718
2020-07-10,Southern Health-Santé Sud,0,40,0,41,1,719
2020-07-10,Winnipeg,0,237,0,232,5,720
2020-07-11,All,0,325,0,321,7,721
2020-07-11,Interlake-Eastern,0,19,0,19,0,722
2020-07-11,Northern,0,3,0,3,0,723
2020-07-11,Prairie Mountain Health,0,26,0,26,1,724
2020-07-11,Southern Health-Santé Sud,0,40,0,41,1,725
2020-07-11,Winnipeg,0,237,0,232,5,726
2020-07-12,All,0,325,0,322,7,727
2020-07-12,Interlake-Eastern,0,19,0,19,0,728
2020-07-12,Northern,0,3,0,3,0,729
2020-07-12,Prairie Mountain Health,0,26,0,26,1,730
2020-07-12,Southern Health-Santé Sud,0,40,0,41,1,731
2020-07-12,Winnipeg,0,237,0,233,5,732
2020-07-13,All,5,330,0,323,7,733
2020-07-13,Interlake-Eastern,1,20,1,19,0,734
2020-07-13,Northern,0,3,0,3,0,735
2020-07-13,Prairie Mountain Health,0,26,0,26,1,736
2020-07-13,Southern Health-Santé Sud,2,42,0,42,1,737
2020-07-13,Winnipeg,2,239,1,233,5,738
2020-07-14,All,0,330,0,323,7,739
2020-07-14,Interlake-Eastern,0,20,1,19,0,740
2020-07-14,Northern,0,3,0,3,0,741
2020-07-14,Prairie Mountain Health,0,26,0,26,1,742
2020-07-14,Southern Health-Santé Sud,0,42,0,42,1,743
2020-07-14,Winnipeg,0,239,1,233,5,744
2020-07-15,All,1,331,0,324,7,745
2020-07-15,Interlake-Eastern,0,20,1,19,0,746
2020-07-15,Northern,0,3,0,3,0,747
2020-07-15,Prairie Mountain Health,0,26,0,26,1,748
2020-07-15,Southern Health-Santé Sud,1,43,0,43,1,749
2020-07-15,Winnipeg,0,239,1,233,5,750
2020-07-16,All,5,336,5,324,7,751
2020-07-16,Interlake-Eastern,5,25,6,19,0,752
2020-07-16,Northern,0,3,0,3,0,753
2020-07-16,Prairie Mountain Health,0,26,0,26,1,754
2020-07-16,Southern Health-Santé Sud,0,43,0,43,1,755
2020-07-16,Winnipeg,0,239,1,233,5,756
2020-07-17,All,1,337,6,324,7,757
2020-07-17,Interlake-Eastern,1,26,7,19,0,758
2020-07-17,Northern,0,3,0,3,0,759
2020-07-17,Prairie Mountain Health,0,26,0,26,1,760
2020-07-17,Southern Health-Santé Sud,0,43,0,43,1,761
2020-07-17,Winnipeg,0,239,1,233,5,762
2020-07-18,All,5,342,11,324,7,763
2020-07-18,Interlake-Eastern,2,28,9,19,0,764
2020-07-18,Northern,0,3,0,3,0,765
2020-07-18,Prairie Mountain Health,0,26,0,26,1,766
2020-07-18,Southern Health-Santé Sud,1,44,0,43,1,767
2020-07-18,Winnipeg,2,241,3,233,5,768
2020-07-19,All,13,355,23,325,7,769
2020-07-19,Interlake-Eastern,8,36,17,19,0,770
2020-07-19,Northern,0,3,0,3,0,771
2020-07-19,Prairie Mountain Health,3,29,2,26,1,772
2020-07-19,Southern Health-Santé Sud,0,44,0,43,1,773
2020-07-19,Winnipeg,2,243,4,234,5,774
2020-07-20,All,12,367,35,325,7,775
