Date,RHA,Daily_Cases,Cumulative_Cases,Active_Cases,Recoveries,Deaths,ObjectId
2020-07-20,Interlake-Eastern,7,43,24,19,0,776
2020-07-20,Northern,0,3,0,3,0,777
2020-07-20,Prairie Mountain Health,2,31,4,26,1,778
2020-07-20,Southern Health-Santé Sud,1,45,1,43,1,779
2020-07-20,Winnipeg,2,245,6,234,5,780
2020-07-21,All,7,374,40,327,7,781
2020-07-21,Interlake-Eastern,2,45,25,20,0,782
2020-07-21,Northern,0,3,0,3,0,783
2020-07-21,Prairie Mountain Health,2,33,6,26,1,784
2020-07-21,Southern Health-Santé Sud,3,48,4,43,1,785
2020-07-21,Winnipeg,0,245,5,235,5,786
2020-07-22,All,6,380,45,327,8,787
2020-07-22,Interlake-Eastern,3,48,28,20,0,788
2020-07-22,Northern,0,3,0,3,0,789
2020-07-22,Prairie Mountain Health,0,33,6,26,1,790
2020-07-22,Southern Health-Santé Sud,2,50,5,43,2,791
2020-07-22,Winnipeg,1,246,6,235,5,792
2020-07-23,All,5,385,50,327,8,793
2020-07-23,Interlake-Eastern,1,49,29,20,0,794
2020-07-23,Northern,0,3,0,3,0,795
2020-07-23,Prairie Mountain Health,1,34,7,26,1,796
2020-07-23,Southern Health-Santé Sud,3,53,8,43,2,797
2020-07-23,Winnipeg,0,246,6,235,5,798
2020-07-24,All,6,391,54,329,8,799
2020-07-24,Interlake-Eastern,0,49,27,22,0,800
2020-07-24,Northern,0,3,0,3,0,801
2020-07-24,Prairie Mountain Health,3,37,10,26,1,802
2020-07-24,Southern Health-Santé Sud,3,56,11,43,2,803
2020-07-24,Winnipeg,0,246,6,235,5,804
2020-07-25,All,5,396,58,330,8,805
2020-07-25,Interlake-Eastern,1,50,28,22,0,806
2020-07-25,Northern,0,3,0,3,0,807
2020-07-25,Prairie Mountain Health,0,37,10,26,1,808
2020-07-25,Southern Health-Santé Sud,1,57,12,43,2,809
2020-07-25,Winnipeg,3,249,8,236,5,810
2020-07-26,All,5,401,59,334,8,811
2020-07-26,Interlake-Eastern,2,52,26,26,0,812
2020-07-26,Northern,0,3,0,3,0,813
2020-07-26,Prairie Mountain Health,1,38,11,26,1,814
2020-07-26,Southern Health-Santé Sud,1,58,13,43,2,815
2020-07-26,Winnipeg,1,250,9,236,5,816
2020-07-27,All,3,404,54,342,8,817
2020-07-27,Interlake-Eastern,2,54,23,31,0,818
2020-07-27,Northern,0,3,0,3,0,819
2020-07-27,Prairie Mountain Health,1,39,12,26,1,820
2020-07-27,Southern Health-Santé Sud,0,58,13,43,2,821
2020-07-27,Winnipeg,0,250,6,239,5,822
2020-07-28,All,3,407,51,348,8,823
2020-07-28,Interlake-Eastern,2,56,21,35,0,824
2020-07-28,Northern,0,3,0,3,0,825
2020-07-28,Prairie Mountain Health,0,39,11,27,1,826
2020-07-28,Southern Health-Santé Sud,0,58,12,44,2,827
2020-07-28,Winnipeg,1,251,7,239,5,828
2020-07-29,All,3,410,46,356,8,829
2020-07-29,Interlake-Eastern,0,56,16,40,0,830
2020-07-29,Northern,0,3,0,3,0,831
2020-07-29,Prairie Mountain Health,2,41,12,28,1,832
2020-07-29,Southern Health-Santé Sud,0,58,10,46,2,833
2020-07-29,Winnipeg,1,252,8,239,5,834
2020-07-30,All,6,416,37,371,8,835
2020-07-30,Interlake-Eastern,3,59,16,43,0,836
2020-07-30,Northern,0,3,0,3,0,837
2020-07-30,Prairie Mountain Health,2,43,6,36,1,838
2020-07-30,Southern Health-Santé Sud,0,58,6,50,2,839
2020-07-30,Winnipeg,1,253,9,239,5,840
2020-07-31,All,6,422,35,379,8,841
2020-07-31,Interlake-Eastern,1,60,13,47,0,842
2020-07-31,Northern,0,3,0,3,0,843
2020-07-31,Prairie Mountain Health,1,44,6,37,1,844
2020-07-31,Southern Health-Santé Sud,3,61,7,52,2,845
2020-07-31,Winnipeg,1,254,9,240,5,846
2020-08-01,All,14,436,46,382,8,847
2020-08-01,Interlake-Eastern,0,60,13,47,0,848
2020-08-01,Northern,0,3,0,3,0,849
2020-08-01,Prairie Mountain Health,6,50,12,37,1,850
2020-08-01,Southern Health-Santé Sud,6,67,11,54,2,851
2020-08-01,Winnipeg,2,256,10,241,5,852
2020-08-02,All,5,441,50,383,8,853
2020-08-02,Interlake-Eastern,1,61,13,48,0,854
2020-08-02,Northern,0,3,0,3,0,855
2020-08-02,Prairie Mountain Health,1,51,13,37,1,856
2020-08-02,Southern Health-Santé Sud,2,69,13,54,2,857
2020-08-02,Winnipeg,1,257,11,241,5,858
2020-08-03,All,2,443,47,388,8,859
2020-08-03,Interlake-Eastern,0,61,11,50,0,860
2020-08-03,Northern,0,3,0,3,0,861
2020-08-03,Prairie Mountain Health,0,51,13,37,1,862
2020-08-03,Southern Health-Santé Sud,1,70,13,55,2,863
2020-08-03,Winnipeg,1,258,10,243,5,864
2020-08-04,All,3,446,44,394,8,865
2020-08-04,Interlake-Eastern,0,61,8,53,0,866
2020-08-04,Northern,0,3,0,3,0,867
2020-08-04,Prairie Mountain Health,0,51,13,37,1,868
2020-08-04,Southern Health-Santé Sud,1,71,13,56,2,869
2020-08-04,Winnipeg,2,260,10,245,5,870
2020-08-05,All,29,475,70,397,8,871
2020-08-05,Interlake-Eastern,0,61,8,53,0,872
2020-08-05,Northern,0,3,0,3,0,873
2020-08-05,Prairie Mountain Health,18,69,29,39,1,874
2020-08-05,Southern Health-Santé Sud,10,81,23,56,2,875
2020-08-05,Winnipeg,1,261,10,246,5,876
2020-08-06,All,17,492,82,402,8,877
2020-08-06,Interlake-Eastern,0,61,8,53,0,878
2020-08-06,Northern,0,3,0,3,0,879
2020-08-06,Prairie Mountain Health,10,79,39,39,1,880
2020-08-06,Southern Health-Santé Sud,2,83,24,57,2,881
2020-08-06,Winnipeg,5,266,11,250,5,882
2020-08-07,All,16,508,94,406,8,883
2020-08-07,Interlake-Eastern,0,61,7,54,0,884
2020-08-07,Northern,0,3,0,3,0,885
2020-08-07,Prairie Mountain Health,12,91,48,42,1,886
2020-08-07,Southern Health-Santé Sud,4,87,28,57,2,887
2020-08-07,Winnipeg,0,266,11,250,5,888
2020-08-08,All,35,543,123,412,8,889
2020-08-08,Interlake-Eastern,1,62,7,55,0,890
2020-08-08,Northern,0,3,0,3,0,891
2020-08-08,Prairie Mountain Health,20,111,65,45,1,892
2020-08-08,Southern Health-Santé Sud,9,96,35,59,2,893
2020-08-08,Winnipeg,5,271,16,250,5,894
2020-08-09,All,17,560,138,414,8,895
2020-08-09,Interlake-Eastern,0,62,6,56,0,896
2020-08-09,Northern,0,3,0,3,0,897
2020-08-09,Prairie Mountain Health,11,122,76,45,1,898
2020-08-09,Southern Health-Santé Sud,6,102,40,60,2,899
2020-08-09,Winnipeg,0,271,16,250,5,900
2020-08-10,All,3,563,136,419,8,901
2020-08-10,Interlake-Eastern,0,62,5,57,0,902
2020-08-10,Northern,0,3,0,3,0,903
2020-08-10,Prairie Mountain Health,3,125,77,47,1,904
2020-08-10,Southern Health-Santé Sud,0,102,38,62,2,905
2020-08-10,Winnipeg,0,271,16,250,5,906
2020-08-11,All,15,578,139,431,8,907
2020-08-11,Interlake-Eastern,0,62,3,59,0,908
2020-08-11,Northern,0,3,0,3,0,909
2020-08-11,Prairie Mountain Health,4,129,78,50,1,910
2020-08-11,Southern Health-Santé Sud,1,103,35,66,2,911
2020-08-11,Winnipeg,10,281,23,253,5,912
2020-08-12,All,25,603,158,437,8,913
2020-08-12,Interlake-Eastern,0,62,3,59,0,914
2020-08-12,Northern,0,3,0,3,0,915
2020-08-12,Prairie Mountain Health,12,141,88,52,1,916
2020-08-12,Southern Health-Santé Sud,6,109,38,69,2,917
2020-08-12,Winnipeg,7,288,29,254,5,918
2020-08-13,All,38,641,187,446,8,919
2020-08-13,Interlake-Eastern,0,62,3,59,0,920
2020-08-13,Northern,0,3,0,3,0,921
2020-08-13,Prairie Mountain Health,24,165,107,57,1,922
2020-08-13,Southern Health-Santé Sud,5,114,40,72,2,923
2020-08-13,Winnipeg,9,297,37,255,5,924
2020-08-14,All,19,660,189,462,9,925
2020-08-14,Interlake-Eastern,0,62,3,59,0,926
2020-08-14,Northern,0,3,0,3,0,927
2020-08-14,Prairie Mountain Health,7,172,109,62,1,928
2020-08-14,Southern Health-Santé Sud,6,120,35,82,3,929
2020-08-14,Winnipeg,6,303,42,256,5,930
2020-08-15,All,36,696,182,503,11,931
2020-08-15,Interlake-Eastern,0,62,3,59,0,932
2020-08-15,Northern,0,3,0,3,0,933
2020-08-15,Prairie Mountain Health,9,181,84,96,1,934
2020-08-15,Southern Health-Santé Sud,22,142,51,86,5,935
2020-08-15,Winnipeg,5,308,44,259,5,936
2020-08-16,All,40,736,213,512,11,937
2020-08-16,Interlake-Eastern,0,62,3,59,0,938
2020-08-16,Northern,0,3,0,3,0,939
2020-08-16,Prairie Mountain Health,20,201,97,103,1,940
2020-08-16,Southern Health-Santé Sud,12,154,61,88,5,941
2020-08-16,Winnipeg,8,316,52,259,5,942
2020-08-17,All,13,749,206,531,12,943
2020-08-17,Interlake-Eastern,2,64,5,59,0,944
2020-08-17,Northern,0,3,0,3,0,945
2020-08-17,Prairie Mountain Health,3,204,91,112,1,946
2020-08-17,Southern Health-Santé Sud,1,155,52,97,6,947
2020-08-17,Winnipeg,7,323,58,260,5,948
2020-08-18,All,15,764,189,563,12,949
2020-08-18,Interlake-Eastern,0,64,5,59,0,950
2020-08-18,Northern,0,3,0,3,0,951
2020-08-18,Prairie Mountain Health,13,217,90,126,1,952
2020-08-18,Southern Health-Santé Sud,1,156,38,112,6,953
2020-08-18,Winnipeg,1,324,56,263,5,954
2020-08-19,All,33,797,204,581,12,955
2020-08-19,Interlake-Eastern,0,64,5,59,0,956
2020-08-19,Northern,0,3,0,3,0,957
2020-08-19,Prairie Mountain Health,18,235,95,139,1,958
2020-08-19,Southern Health-Santé Sud,10,166,45,115,6,959
2020-08-19,Winnipeg,5,329,59,265,5,960
2020-08-20,All,35,832,221,599,12,961
2020-08-20,Interlake-Eastern,1,65,6,59,0,962
2020-08-20,Northern,0,3,0,3,0,963
2020-08-20,Prairie Mountain Health,7,242,98,143,1,964
2020-08-20,Southern Health-Santé Sud,18,184,58,120,6,965
2020-08-20,Winnipeg,9,338,59,274,5,966
2020-08-21,All,42,874,236,626,12,967
2020-08-21,Interlake-Eastern,0,65,6,59,0,968
2020-08-21,Northern,0,3,0,3,0,969
2020-08-21,Prairie Mountain Health,24,266,104,161,1,970
2020-08-21,Southern Health-Santé Sud,16,200,70,124,6,971
2020-08-21,Winnipeg,2,340,56,279,5,972
2020-08-22,All,98,972,321,639,12,973
2020-08-22,Interlake-Eastern,2,67,7,60,0,974
2020-08-22,Northern,1,4,1,3,0,975
2020-08-22,Prairie Mountain Health,68,334,165,168,1,976
2020-08-22,Southern Health-Santé Sud,17,217,85,126,6,977
2020-08-22,Winnipeg,10,350,63,282,5,978
2020-08-23,All,28,1000,327,660,13,979
2020-08-23,Interlake-Eastern,1,68,8,60,0,980
2020-08-23,Northern,0,4,1,3,0,981
2020-08-23,Prairie Mountain Health,17,351,176,174,1,982
2020-08-23,Southern Health-Santé Sud,3,220,80,133,7,983
2020-08-23,Winnipeg,7,357,62,290,5,984
2020-08-24,All,28,1028,338,677,13,985
2020-08-24,Interlake-Eastern,0,68,8,60,0,986
2020-08-24,Northern,0,4,1,3,0,987
2020-08-24,Prairie Mountain Health,13,364,181,182,1,988
2020-08-24,Southern Health-Santé Sud,9,229,82,140,7,989
2020-08-24,Winnipeg,6,363,66,292,5,990
2020-08-25,All,26,1054,332,709,13,991
2020-08-25,Interlake-Eastern,1,69,9,60,0,992
2020-08-25,Northern,0,4,0,4,0,993
2020-08-25,Prairie Mountain Health,9,373,177,195,1,994
2020-08-25,Southern Health-Santé Sud,7,236,80,149,7,995
2020-08-25,Winnipeg,9,372,66,301,5,996
2020-08-26,All,33,1087,331,742,14,997
2020-08-26,Interlake-Eastern,3,72,12,60,0,998
2020-08-26,Northern,0,4,0,4,0,999
2020-08-26,Prairie Mountain Health,17,390,185,204,1,1000
2020-08-26,Southern Health-Santé Sud,7,243,71,164,8,1001
2020-08-26,Winnipeg,6,378,63,310,5,1002
2020-08-27,All,27,1114,317,783,14,1003
2020-08-27,Interlake-Eastern,0,72,10,62,0,1004
2020-08-27,Northern,0,4,0,4,0,1005
2020-08-27,Prairie Mountain Health,15,405,176,228,1,1006
2020-08-27,Southern Health-Santé Sud,5,248,68,172,8,1007
2020-08-27,Winnipeg,7,385,63,317,5,1008
2020-08-28,All,47,1161,317,830,14,1009
2020-08-28,Interlake-Eastern,1,73,10,63,0,1010
2020-08-28,Northern,0,4,0,4,0,1011
2020-08-28,Prairie Mountain Health,25,430,173,256,1,1012
2020-08-28,Southern Health-Santé Sud,4,252,62,182,8,1013
2020-08-28,Winnipeg,17,402,72,325,5,1014
2020-08-29,All,36,1197,320,863,14,1015
2020-08-29,Interlake-Eastern,1,74,11,63,0,1016
2020-08-29,Northern,0,4,0,4,0,1017
2020-08-29,Prairie Mountain Health,12,442,167,274,1,1018
2020-08-29,Southern Health-Santé Sud,6,258,55,195,8,1019
2020-08-29,Winnipeg,17,419,87,327,5,1020
2020-08-30,All,25,1222,299,909,14,1021
2020-08-30,Interlake-Eastern,2,76,13,63,0,1022
2020-08-30,Northern,0,4,0,4,0,1023
2020-08-30,Prairie Mountain Health,12,454,149,304,1,1024
2020-08-30,Southern Health-Santé Sud,5,263,47,208,8,1025
2020-08-30,Winnipeg,6,425,90,330,5,1026
2020-08-31,All,18,1240,268,958,14,1027
2020-08-31,Interlake-Eastern,0,76,13,63,0,1028
2020-08-31,Northern,0,4,0,4,0,1029
2020-08-31,Prairie Mountain Health,6,460,135,324,1,1030
2020-08-31,Southern Health-Santé Sud,1,264,33,223,8,1031
2020-08-31,Winnipeg,11,436,87,344,5,1032
2020-09-01,All,7,1247,228,1004,15,1033
2020-09-01,Interlake-Eastern,0,76,9,67,0,1034
2020-09-01,Northern,0,4,0,4,0,1035
2020-09-01,Prairie Mountain Health,2,462,118,343,1,1036
2020-09-01,Southern Health-Santé Sud,1,265,25,231,9,1037
2020-09-01,Winnipeg,4,440,76,359,5,1038
2020-09-02,All,20,1267,214,1037,16,1039
2020-09-02,Interlake-Eastern,1,77,6,71,0,1040
2020-09-02,Northern,0,4,0,4,0,1041
2020-09-02,Prairie Mountain Health,6,468,108,359,1,1042
2020-09-02,Southern Health-Santé Sud,0,265,23,232,10,1043
2020-09-02,Winnipeg,13,453,77,371,5,1044
2020-09-03,All,9,1276,190,1070,16,1045
2020-09-03,Interlake-Eastern,0,77,6,71,0,1046
2020-09-03,Northern,0,4,0,4,0,1047
2020-09-03,Prairie Mountain Health,1,469,88,380,1,1048
2020-09-03,Southern Health-Santé Sud,2,267,21,236,10,1049
2020-09-03,Winnipeg,6,459,75,379,5,1050
2020-09-04,All,33,1309,192,1101,16,1051
2020-09-04,Interlake-Eastern,3,80,6,74,0,1052
2020-09-04,Northern,0,4,0,4,0,1053
2020-09-04,Prairie Mountain Health,5,474,78,395,1,1054
2020-09-04,Southern Health-Santé Sud,6,273,23,240,10,1055
2020-09-04,Winnipeg,19,478,85,388,5,1056
2020-09-05,All,16,1325,173,1136,16,1057
2020-09-05,Interlake-Eastern,1,81,7,74,0,1058
2020-09-05,Northern,0,4,0,4,0,1059
2020-09-05,Prairie Mountain Health,2,476,59,416,1,1060
2020-09-05,Southern Health-Santé Sud,5,278,26,242,10,1061
2020-09-05,Winnipeg,8,486,81,400,5,1062
2020-09-06,All,16,1341,168,1157,16,1063
2020-09-06,Interlake-Eastern,1,82,7,75,0,1064
2020-09-06,Northern,0,4,0,4,0,1065
2020-09-06,Prairie Mountain Health,6,482,54,427,1,1066
2020-09-06,Southern Health-Santé Sud,1,279,25,244,10,1067
2020-09-06,Winnipeg,8,494,82,407,5,1068
2020-09-07,All,10,1351,157,1178,16,1069
2020-09-07,Interlake-Eastern,1,83,8,75,0,1070
2020-09-07,Northern,0,4,0,4,0,1071
2020-09-07,Prairie Mountain Health,0,482,47,434,1,1072
2020-09-07,Southern Health-Santé Sud,2,281,21,250,10,1073
2020-09-07,Winnipeg,7,501,81,415,5,1074
2020-09-08,All,16,1367,151,1200,16,1075
2020-09-08,Interlake-Eastern,0,83,7,76,0,1076
2020-09-08,Northern,0,4,0,4,0,1077
2020-09-08,Prairie Mountain Health,1,483,41,441,1,1078
2020-09-08,Southern Health-Santé Sud,1,282,21,251,10,1079
2020-09-08,Winnipeg,14,515,82,428,5,1080
2020-09-09,All,14,1381,148,1217,16,1081
2020-09-09,Interlake-Eastern,2,85,9,76,0,1082
2020-09-09,Northern,0,4,0,4,0,1083
2020-09-09,Prairie Mountain Health,1,484,34,449,1,1084
2020-09-09,Southern Health-Santé Sud,2,284,22,252,10,1085
2020-09-09,Winnipeg,9,524,83,436,5,1086
2020-09-10,All,15,1396,144,1236,16,1087
2020-09-10,Interlake-Eastern,0,85,9,76,0,1088
2020-09-10,Northern,0,4,0,4,0,1089
2020-09-10,Prairie Mountain Health,4,488,31,456,1,1090
2020-09-10,Southern Health-Santé Sud,3,287,22,255,10,1091
2020-09-10,Winnipeg,8,532,82,445,5,1092
2020-09-11,All,17,1413,148,1249,16,1093
2020-09-11,Interlake-Eastern,5,90,14,76,0,1094
2020-09-11,Northern,0,4,0,4,0,1095
2020-09-11,Prairie Mountain Health,2,490,28,461,1,1096
2020-09-11,Southern Health-Santé Sud,2,289,24,255,10,1097
2020-09-11,Winnipeg,8,540,82,453,5,1098
2020-09-12,All,20,1433,150,1267,16,1099
2020-09-12,Interlake-Eastern,3,93,17,76,0,1100
2020-09-12,Northern,0,4,0,4,0,1101
2020-09-12,Prairie Mountain Health,1,491,29,461,1,1102
2020-09-12,Southern Health-Santé Sud,3,292,24,258,10,1103
2020-09-12,Winnipeg,13,553,80,468,5,1104
2020-09-13,All,19,1452,154,1282,16,1105
2020-09-13,Interlake-Eastern,1,94,18,76,0,1106
2020-09-13,Northern,0,4,0,4,0,1107
2020-09-13,Prairie Mountain Health,0,491,24,466,1,1108
2020-09-13,Southern Health-Santé Sud,3,295,25,260,10,1109
2020-09-13,Winnipeg,15,568,87,476,5,1110
2020-09-14,All,17,1469,151,1302,16,1111
2020-09-14,Interlake-Eastern,1,95,18,77,0,1112
2020-09-14,Northern,0,4,0,4,0,1113
2020-09-14,Prairie Mountain Health,1,492,23,468,1,1114
2020-09-14,Southern Health-Santé Sud,2,297,26,261,10,1115
2020-09-14,Winnipeg,13,581,84,492,5,1116
2020-09-15,All,23,1492,151,1325,16,1117
2020-09-15,Interlake-Eastern,2,97,18,79,0,1118
2020-09-15,Northern,0,4,0,4,0,1119
2020-09-15,Prairie Mountain Health,0,492,18,473,1,1120
2020-09-15,Southern Health-Santé Sud,0,297,25,262,10,1121
2020-09-15,Winnipeg,21,602,90,507,5,1122
2020-09-16,All,11,1503,143,1344,16,1123
2020-09-16,Interlake-Eastern,0,97,17,80,0,1124
2020-09-16,Northern,0,4,0,4,0,1125
2020-09-16,Prairie Mountain Health,1,493,17,475,1,1126
2020-09-16,Southern Health-Santé Sud,2,299,27,262,10,1127
2020-09-16,Winnipeg,8,610,82,523,5,1128
2020-09-17,All,40,1543,161,1366,16,1129
2020-09-17,Interlake-Eastern,4,101,20,81,0,1130
2020-09-17,Northern,0,4,0,4,0,1131
2020-09-17,Prairie Mountain Health,4,497,16,480,1,1132
2020-09-17,Southern Health-Santé Sud,3,302,27,265,10,1133
2020-09-17,Winnipeg,29,639,98,536,5,1134
2020-09-18,All,17,1560,152,1392,16,1135
2020-09-18,Interlake-Eastern,0,101,15,86,0,1136
2020-09-18,Northern,0,4,0,4,0,1137
2020-09-18,Prairie Mountain Health,3,500,18,481,1,1138
2020-09-18,Southern Health-Santé Sud,1,303,24,269,10,1139
2020-09-18,Winnipeg,13,652,95,552,5,1140
2020-09-19,All,29,1589,163,1410,16,1141
2020-09-19,Interlake-Eastern,2,103,17,86,0,1142
