Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-12,"November 12, 2020",All,All,All,300169.0,3717.0,9782,6030,3620,132,474.0,227.0,34.0,,713.38,1
2020-11-12,"November 12, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,,,750,448,296,6,26.0,17.0,8.0,,597.84,2
2020-11-12,"November 12, 2020",Northern,Northern,Northern,,,462,297,163,2,20.0,14.0,1.0,,601.78,3
2020-11-12,"November 12, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,,,766,152,610,4,19.0,3.0,0.0,,447.81,4
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,,,1611,735,855,21,94.0,49.0,9.0,,775.94,5
2020-11-12,"November 12, 2020",Winnipeg,Winnipeg,Winnipeg,,,6193,4398,1696,99,315.0,144.0,16.0,,783.61,6
2020-11-12,"November 12, 2020",Interlake-Eastern,IE11,Selkirk,,,11,5,6,0,,,,,103.07,7
2020-11-12,"November 12, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,,,75,29,44,2,,,,,448.35,8
2020-11-12,"November 12, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,,,55,30,24,1,,,,,322.45,9
2020-11-12,"November 12, 2020",Interlake-Eastern,IE23,St. Clements,,,27,13,14,0,,,,,321.35,10
2020-11-12,"November 12, 2020",Interlake-Eastern,IE24,Springfield,,,61,23,38,0,,,,,499.1,11
2020-11-12,"November 12, 2020",Interlake-Eastern,IE31,Beausejour,,,28,10,18,0,,,,,285.95,12
2020-11-12,"November 12, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,,,22,15,7,0,,,,,272.31,13
2020-11-12,"November 12, 2020",Interlake-Eastern,IE33,Whiteshell,,,7,5,2,0,,,,,250.36,14
2020-11-12,"November 12, 2020",Interlake-Eastern,IE41,Gimli,,,4,2,2,0,,,,,63.67,15
2020-11-12,"November 12, 2020",Interlake-Eastern,IE42,Arborg/Riverton,,,27,6,21,0,,,,,506.95,16
2020-11-12,"November 12, 2020",Interlake-Eastern,IE43,St. Laurent,,,6,2,4,0,,,,,154.32,17
2020-11-12,"November 12, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,,,16,7,9,0,,,,,259.36,18
2020-11-12,"November 12, 2020",Interlake-Eastern,IE52,Fisher/Peguis,,,225,177,48,0,,,,,3227.19,19
2020-11-12,"November 12, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,,,83,78,3,2,,,,,1192.01,20
2020-11-12,"November 12, 2020",Interlake-Eastern,IE61,Northern Remote,,,66,25,40,1,,,,,1608.19,21
2020-11-12,"November 12, 2020",Northern,NO11,The Pas/OCN/Kelsey,,,202,148,53,1,,,,,1813.94,22
2020-11-12,"November 12, 2020",Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,,,6,2,4,0,,,,,78.83,23
2020-11-12,"November 12, 2020",Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),,,6,2,4,0,,,,,254.13,24
2020-11-12,"November 12, 2020",Northern,NO14,Thompson/Mystery Lake,,,58,12,46,0,,,,,394.18,25
2020-11-12,"November 12, 2020",Northern,NO15,Bay Line,,,3,1,2,0,,,,,248.14,26
2020-11-12,"November 12, 2020",Northern,NO16,Gillam/Fox Lake CN,,,2,0,2,0,,,,,149.37,27
2020-11-12,"November 12, 2020",Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,,,22,21,1,0,,,,,527.58,28
2020-11-12,"November 12, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,,,1,1,0,0,,,,,52.94,29
2020-11-12,"November 12, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,,,3,2,1,0,,,,,184.05,30
2020-11-12,"November 12, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,,,8,3,5,0,,,,,300.41,31
2020-11-12,"November 12, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,,,14,3,11,0,,,,,402.99,32
2020-11-12,"November 12, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,,,7,5,2,0,,,,,161.22,33
2020-11-12,"November 12, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,,,76,65,11,0,,,,,1409.5,34
2020-11-12,"November 12, 2020",Northern,NO28,Norway House/Norway House CN,,,2,2,0,0,,,,,34.28,35
2020-11-12,"November 12, 2020",Northern,NO31,Island Lake,,,21,20,0,1,,,,,233.13,36
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO11,Seven Regions,,,18,4,14,0,,,,,286.44,37
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO12,North Norfolk,,,15,2,13,0,,,,,326.02,38
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO13,Rural Portage,,,43,14,28,1,,,,,657.79,39
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,158,59,99,0,,,,,1771.7,40
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,74,27,46,1,,,,,445.11,41
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO21,Grey,,,12,4,7,1,,,,,414.79,42
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO22,Carman,,,22,9,13,0,,,,,375.3,43
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,24,5,19,0,,,,,293.11,44
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO24,Morris,,,23,9,14,0,,,,,427.35,45
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,17,11,6,0,,,,,413.32,46
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO26,Red River South,,,15,6,9,0,,,,,334.9,47
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,55,18,37,0,,,,,669.34,48
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO32,Stanley,,,6,3,3,0,,,,,137.02,49
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO33,Altona,,,48,31,17,0,,,,,483.58,50
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO34,Morden,,,19,15,4,0,,,,,172.43,51
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO35,Winkler,,,35,15,19,1,,,,,185.4,52
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,15,0,14,1,,,,,711.57,53
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,130,37,92,1,,,,,918.66,54
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO42,Tache,,,60,28,32,0,,,,,573.12,55
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,113,57,54,2,,,,,862.86,56
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,429,246,172,11,,,,,1954.98,57
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO45,Hanover,,,170,90,79,1,,,,,1103.97,58
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,SO46,Rural East,,,19,14,4,1,,,,,457.83,59
2020-11-12,"November 12, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,117,84,32,1,,,,,,60
2020-11-12,"November 12, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,91,31,60,0,,,,,,61
2020-11-12,"November 12, 2020",Interlake-Eastern,Unknown District,Unknown District,,,37,21,16,0,,,,,,62
2020-11-12,"November 12, 2020",Northern,Unknown District,Unknown District,,,31,10,21,0,,,,,,63
2020-11-12,"November 12, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,24,8,16,0,,,,,,64
2020-11-12,"November 12, 2020",Winnipeg,W01,St. James - Assiniboia,,,329,240,86,3,,,,,532.52,65
2020-11-12,"November 12, 2020",Winnipeg,W02,Assiniboine South,,,218,136,77,5,,,,,589.0,66
2020-11-12,"November 12, 2020",Winnipeg,W03,Fort Garry,,,632,425,199,8,,,,,638.29,67
2020-11-12,"November 12, 2020",Winnipeg,W04,St. Vital,,,497,369,119,9,,,,,701.78,68
2020-11-12,"November 12, 2020",Winnipeg,W05,St. Boniface,,,404,309,90,5,,,,,626.84,69
2020-11-12,"November 12, 2020",Winnipeg,W06,Transcona,,,213,152,58,3,,,,,450.29,70
2020-11-12,"November 12, 2020",Winnipeg,W07,River East,,,664,441,217,6,,,,,656.88,71
2020-11-12,"November 12, 2020",Winnipeg,W08,Seven Oaks,,,907,639,252,16,,,,,1103.42,72
2020-11-12,"November 12, 2020",Winnipeg,W09,Inkster,,,318,233,85,0,,,,,815.89,73
2020-11-12,"November 12, 2020",Winnipeg,W10,Point Douglas,,,482,366,111,5,,,,,980.19,74
2020-11-12,"November 12, 2020",Winnipeg,W11,Downtown,,,1084,772,280,32,,,,,1383.69,75
2020-11-12,"November 12, 2020",Winnipeg,W12,River Heights,,,328,232,90,6,,,,,575.55,76
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,2,1,1,0,,,,,36.06,77
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,7,3,4,0,,,,,88.96,78
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,2,1,1,0,,,,,40.92,79
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,3,1,1,1,,,,,42.39,80
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE15,Dauphin,,,9,0,9,0,,,,,94.57,81
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE16,Swan River,,,14,12,2,0,,,,,241.67,82
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE31,Asessippi,,,94,7,87,0,,,,,846.24,83
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,29,9,20,0,,,,,225.23,84
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,27,6,21,0,,,,,246.82,85
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE34,Souris River,,,28,22,6,0,,,,,213.09,86
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE35,Whitemud,,,63,16,46,1,,,,,506.43,87
2020-11-12,"November 12, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,54,12,41,1,,,,,353.43,88
2020-11-12,"November 12, 2020",Prairie Mountain Health,WEBR,Brandon,,,410,54,355,1,,,,,751.18,89
2020-11-12,"November 12, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
