Reporting,Confirmed Cases,,Currently hospitalized,,New,Total neg.,Cumulative Case Numbers by Zone,,,,Gender %,,Age Demographics %,,,,
Date,New,Resolved,non-ICU,ICU,Deaths,Tests,Western,Northern,Eastern,Central,Female,Male,0 -> 19,20 -> 39,40 -> 59,60 -> 79,80+
2020-03-15,3,0,,,0,415,1,0,0,2,,,,,,,
2020-03-16,2,0,,,0,671,1,0,0,4,,,,,,,
2020-03-17,2,0,,,0,934,2,0,0,5,,,,,,,
2020-03-18,5,0,,,0,1141,4,0,1,7,,,,,,,
2020-03-19,3,0,,,0,1373,4,0,2,9,,,,,,,
2020-03-20,1,1,,,0,1546,4,0,2,10,,,,,,,
2020-03-21,5,2,,,0,1826,5,0,2,14,,,,,,,
2020-03-22,8,2,,,0,2088,5,2,2,20,,,,,,,
2020-03-23,13,2,,,0,2308,8,2,2,30,,,,,,,
2020-03-24,10,3,,,0,2474,10,2,4,36,,,,,,,
2020-03-25,17,4,,,0,2772,10,8,6,45,,,,,,,
2020-03-26,5,7,,,0,3201,10,9,7,48,,,,,,,
2020-03-27,17,10,,,0,3649,15,10,7,59,,,,,,,
2020-03-28,21,12,,,0,4031,16,13,13,70,,,,,,,
2020-03-29,12,28,,,0,4731,18,16,13,77,,,,,,,
2020-03-30,5,30,,,0,5045,18,17,13,81,,,,,,,
2020-03-31,19,36,,,0,5763,20,23,14,91,,,,,,,
2020-04-01,25,48,,,0,6591,30,28,16,99,47%,53%,,,,,
2020-04-02,20,55,,,0,7446,31,31,19,112,49%,51%,,,,,
2020-04-03,14,73,,,0,8234,32,31,20,124,49%,51%,,,,,
2020-04-04,29,80,,,0,8964,33,34,22,147,51%,49%,,,,,
2020-04-05,26,88,,,0,9510,37,35,23,167,52%,48%,,,,,
2020-04-06,31,95,,,1,10218,39,39,26,189,52%,48%,,,,,
2020-04-07,17,108,,,0,10621,40,41,29,200,51%,49%,,,,,
2020-04-08,32,116,,,1,11346,40,43,33,226,53%,47%,,,,,
2020-04-09,31,126,6,4,1,12177,42,44,35,252,53%,47%,,,,,
2020-04-10,34,135,4,4,0,13014,42,45,38,282,53%,47%,,,,,
2020-04-11,21,145,4,4,0,13632,43,45,38,302,52%,48%,,,,,
2020-04-12,17,158,5,4,0,14295,43,45,39,318,53%,47%,,,,,
2020-04-13,29,191,5,4,1,15580,44,45,41,344,52%,48%,,,,,
2020-04-14,43,206,6,4,0,16755,44,45,41,387,53%,47%,,,,,
2020-04-15,32,235,5,4,0,17419,44,46,43,416,49%,52%,,,,,
2020-04-16,30,238,7,4,0,18453,45,46,44,444,54%,46%,,,,,
2020-04-17,27,255,6,5,4,19506,46,47,45,468,55%,45%,,,,,
2020-04-18,43,283,6,5,2,20312,47,47,46,509,56%,44%,11%,25%,30%,25%,8%
2020-04-19,26,324,7,4,1,21120,47,48,46,534,57%,43%,11%,25%,29%,25%,10%
2020-04-20,46,371,8,4,3,21769,51,49,47,574,58%,42%,10%,23%,28%,25%,12%
2020-04-21,16,404,8,3,2,22190,52,49,47,589,58%,42%,11%,24%,28%,25%,12%
2020-04-22,35,425,7,3,2,22993,52,49,48,623,58%,42%,10%,25%,28%,24%,14%
2020-04-23,55,451,6,4,3,23731,52,51,49,675,59%,41%,10%,24%,28%,24%,14%
2020-04-24,23,481,8,3,3,24521,52,51,50,697,60%,40%,10%,24%,27%,24%,15%
2020-04-25,15,510,8,3,2,25119,52,51,51,711,60%,40%,10%,25%,27%,23%,15%
2020-04-26,8,532,10,3,1,25615,52,51,51,719,61%,39%,10%,24%,28%,23%,15%
2020-04-27,27,547,9,3,2,26231,52,52,51,745,61%,39%,10%,25%,28%,23%,15%
2020-04-28,15,554,9,3,3,26902,52,52,51,760,61%,39%,10%,25%,27%,23%,17%
2020-04-29,20,576,8,3,2,27486,52,52,51,780,62%,38%,10%,24%,27%,23%,17%
2020-04-30,12,597,7,3,0,28209,52,52,51,792,61%,39%,10%,24%,27%,21%,18%
2020-05-01,12,615,7,3,6,28883,52,52,51,804,61%,39%,10%,25%,27%,21%,17%
2020-05-02,4,626,6,3,1,29406,52,52,51,808,61%,39%,10%,25%,27%,22%,17%
2020-05-03,8,672,3,3,2,29945,52,52,51,816,61%,39%,10%,25%,27%,22%,17%
2020-05-04,14,690,4,2,1,30441,52,52,51,830,61%,39%,10%,25%,27%,21%,17%
2020-05-05,6,706,4,2,1,30984,52,52,51,836,61%,39%,10%,25%,27%,22%,17%
2020-05-06,7,732,3,2,3,31541,52,54,51,841,61%,39%,10%,25%,27%,22%,17%
2020-05-07,9,747,3,2,1,32289,52,55,51,849,62%,38%,10%,25%,27%,21%,17%
2020-05-08,1,756,3,2,1,32835,52,55,51,850,62%,38%,10%,25%,27%,21%,17%
2020-05-09,3,766,5,2,0,33190,52,55,51,853,62%,38%,10%,25%,27%,21%,17%
2020-05-10,7,790,6,3,1,33579,52,55,52,859,62%,38%,10%,26%,26%,22%,17%
2020-05-11,1,865,6,3,2,33869,52,56,52,859,62%,38%,10%,26%,26%,22%,17%
2020-05-12,1,890,5,4,1,34204,52,56,52,860,62%,38%,10%,25%,26%,22%,17%
2020-05-13,4,904,5,4,1,34604,52,56,52,864,62%,38%,10%,26%,26%,22%,17%
2020-05-14,2,915,5,4,3,35004,52,56,52,866,62%,38%,10%,25%,26%,22%,17%
2020-05-15,8,926,4,5,0,35375,52,56,52,874,62%,38%,10%,25%,26%,22%,17%
2020-05-16,3,929,4,4,0,35703,52,56,52,877,62%,38%,10%,25%,26%,22%,17%
2020-05-17,3,935,4,4,0,35970,52,56,52,880,62%,38%,10%,25%,26%,23%,17%
2020-05-18,3,941,4,4,2,36263,52,56,52,883,62%,38%,10%,25%,26%,23%,17%
2020-05-19,1,944,4,5,0,36438,52,56,52,884,62%,38%,10%,25%,26%,23%,17%
2020-05-20,1,946,4,4,1,36656,52,56,52,885,62%,38%,10%,25%,26%,23%,17%
2020-05-21,1,949,5,4,0,37078,52,56,52,886,62%,38%,10%,25%,26%,23%,17%
2020-05-22,1,957,4,4,0,37405,52,56,52,887,62%,38%,10%,25%,26%,23%,17%
2020-05-23,1,961,3,3,0,37671,52,56,52,888,62%,38%,10%,25%,26%,23%,17%
2020-05-24,1,962,3,3,0,38055,52,56,52,889,62%,38%,10%,25%,26%,23%,17%
2020-05-25,1,963,3,3,0,38458,52,56,52,890,62%,38%,10%,26%,26%,23%,17%
2020-05-26,2,967,4,3,0,38999,52,56,52,892,62%,38%,10%,26%,26%,23%,17%
2020-05-27,1,969,4,3,0,39441,52,56,52,893,62%,38%,10%,26%,26%,23%,17%
2020-05-28,2,970,5,3,1,40240,52,57,52,894,62%,38%,10%,26%,26%,23%,17%
2020-05-29,0,970,5,3,0,40914,52,57,52,894,62%,38%,10%,26%,26%,23%,17%
2020-05-30,1,972,5,2,0,41391,52,57,52,895,62%,38%,10%,26%,26%,23%,17%
2020-05-31,0,976,5,2,0,41944,52,57,52,895,62%,38%,10%,26%,27%,23%,17%
2020-06-01,1,984,4,2,0,42426,52,57,52,896,62%,38%,10%,26%,27%,23%,17%
2020-06-02,0,985,3,2,0,42861,52,57,52,896,62%,38%,10%,26%,27%,23%,17%
2020-06-03,1,986,2,1,1,43340,52,57,53,896,62%,38%,10%,26%,26%,23%,17%
2020-06-04,0,989,2,1,0,43911,52,57,53,896,62%,38%,10%,26%,26%,23%,17%
2020-06-05,0,990,1,2,0,44477,52,57,53,896,62%,38%,10%,26%,26%,23%,17%
2020-06-06,1,991,1,2,0,45094,52,57,54,896,62%,38%,10%,26%,26%,23%,17%
2020-06-07,1,992,1,2,0,45466,52,57,54,897,62%,38%,10%,26%,26%,23%,17%
2020-06-08,0,993,1,2,0,45762,52,57,54,897,62%,38%,10%,26%,26%,23%,17%
2020-06-09,1,993,0,2,0,46227,52,57,54,898,62%,38%,10%,26%,26%,23%,17%
2020-06-10,0,994,0,2,0,46668,52,57,54,898,62%,38%,10%,26%,26%,23%,17%
2020-06-11,0,995,1,1,0,47145,52,57,54,898,62%,38%,10%,26%,26%,23%,17%
2020-06-12,0,995,1,1,0,47726,52,57,54,898,62%,38%,10%,26%,26%,23%,17%
2020-06-13,0,995,1,1,0,48384,52,57,54,898,62%,38%,10%,26%,26%,23%,17%
2020-06-14,0,995,1,1,0,48786,52,57,54,898,62%,38%,10%,26%,26%,23%,17%
2020-06-15,0,996,1,1,0,49100,52,57,54,898,62%,38%,10%,26%,26%,23%,17%
2020-06-16,0,996,1,1,0,49398,52,57,54,898,62%,38%,10%,26%,26%,23%,17%
2020-06-17,0,996,1,1,0,49775,52,57,54,898,62%,38%,10%,26%,26%,23%,17%
2020-06-18,0,997,1,1,0,50240,52,57,54,898,62%,38%,10%,26%,26%,23%,17%
2020-06-19,0,997,1,1,0,50540,52,57,54,898,62%,38%,10%,26%,26%,23%,17%
2020-06-20,0,997,1,1,0,50825,52,57,54,898,62%,38%,10%,26%,26%,23%,15%
2020-06-21,0,998,1,1,0,51111,52,57,54,898,62%,38%,10%,26%,26%,23%,15%
2020-06-22,0,998,0,1,0,51242,52,57,54,898,62%,38%,10%,26%,26%,23%,15%
2020-06-23,0,998,1,1,0,51530,52,57,54,898,62%,38%,10%,26%,26%,23%,15%
2020-06-24,0,998,1,1,0,51817,52,57,54,898,62%,38%,10%,26%,26%,23%,15%
2020-06-25,0,998,2,0,0,52266,52,57,54,898,62%,38%,10%,26%,26%,23%,15%
2020-06-26,0,998,2,0,0,52553,52,57,54,898,62%,38%,10%,26%,26%,23%,15%
2020-06-27,0,998,2,0,0,52811,52,57,54,898,62%,38%,10%,26%,26%,23%,15%
2020-06-28,0,998,2,0,0,53056,52,57,54,898,62%,38%,10%,26%,26%,23%,15%
2020-06-29,0,998,2,0,0,53263,52,57,54,898,62%,38%,10%,26%,26%,23%,15%
2020-06-30,1,998,2,0,0,53544,52,57,54,899,62%,38%,10%,26%,26%,23%,17%
2020-07-01,1,998,2,0,0,53847,52,57,54,900,62%,38%,10%,26%,26%,23%,17%
2020-07-02,1,998,2,0,0,53994,53,57,54,900,62%,38%,10%,26%,26%,23%,17%
2020-07-03,0,998,2,0,0,54317,53,57,54,900,62%,38%,10%,26%,26%,23%,17%
2020-07-04,0,998,2,0,0,54685,53,57,54,900,62%,38%,10%,26%,26%,23%,17%
2020-07-05,0,998,2,0,0,54910,53,57,54,900,62%,38%,10%,26%,26%,23%,17%
2020-07-06,1,998,2,0,0,55113,53,57,54,901,62%,38%,10%,26%,26%,23%,17%
2020-07-07,0,998,2,0,0,55428,53,57,54,901,61%,39%,10%,26%,26%,23%,17%
2020-07-08,1,998,1,0,0,55818,54,57,54,901,61%,39%,10%,26%,26%,23%,17%
2020-07-09,0,999,1,0,0,56227,54,57,54,901,61%,39%,10%,26%,26%,23%,17%
2020-07-10,0,1000,1,0,0,56614,54,57,54,901,61%,39%,10%,26%,26%,23%,17%
2020-07-11,0,1000,1,0,0,56976,54,57,54,901,61%,39%,10%,26%,26%,23%,17%
2020-07-12,0,1000,1,0,0,57295,54,57,54,901,61%,39%,10%,26%,26%,23%,17%
2020-07-13,0,1000,1,0,0,57675,54,57,54,901,61%,39%,10%,26%,26%,23%,17%
2020-07-14,0,1002,1,0,0,57949,54,57,53,902,61%,39%,10%,26%,27%,23%,17%
2020-07-15,1,1002,1,0,0,58315,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-16,0,1002,0,0,0,58728,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-17,0,1002,0,0,0,59124,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-18,0,1002,0,0,0,59420,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-19,0,1002,0,0,0,59789,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-20,0,1003,0,0,0,60072,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-21,0,1003,0,0,0,60351,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-22,0,1003,0,0,0,60702,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-23,0,1003,0,0,0,61239,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-24,0,1003,0,0,0,61626,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-25,0,1003,0,0,0,61914,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-26,0,1004,0,0,0,62187,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-27,0,1004,0,0,0,62332,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-28,0,1004,0,0,0,62576,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-29,0,1003,0,0,1,62861,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-30,0,1003,0,0,0,63212,54,57,53,903,61%,39%,10%,26%,27%,23%,17%
2020-07-31,2,1003,0,0,0,63647,54,57,53,905,61%,39%,10%,26%,27%,23%,17%
2020-08-01,0,1003,0,0,0,63912,54,57,53,905,61%,39%,10%,26%,27%,23%,17%
2020-08-02,2,1003,0,0,0,64184,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-03,0,1005,0,0,0,64412,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-04,0,1005,0,0,0,64497,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-05,0,1005,0,0,0,64778,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-06,0,1005,0,0,0,65159,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-07,0,1005,0,0,0,65608,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-08,0,1005,0,0,0,65949,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-09,0,1006,0,0,0,66114,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-10,0,1007,0,0,0,66315,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-11,0,1007,0,0,0,66589,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-12,0,1007,0,0,0,66843,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-13,0,1007,0,0,0,67310,54,57,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-14,1,1007,0,0,0,67712,54,58,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-15,2,1007,0,0,0,68120,54,60,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-16,0,1007,0,0,0,68463,54,60,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-17,1,1007,0,0,0,68638,54,61,53,907,61%,39%,10%,26%,27%,23%,17%
2020-08-18,0,1007,0,0,0,68901,54,61,53,907,61%,39%,10%,26%,27%,22%,17%
2020-08-19,1,1007,0,0,0,69312,54,62,53,907,61%,39%,10%,26%,27%,22%,17%
2020-08-20,1,1007,1,0,0,69762,54,62,53,908,61%,39%,10%,26%,27%,22%,17%
2020-08-21,0,1008,1,0,0,70315,54,62,53,908,61%,39%,10%,26%,27%,22%,17%
2020-08-22,1,1008,1,0,0,70622,54,62,53,909,61%,39%,10%,26%,27%,22%,17%
2020-08-23,2,1008,0,0,1,71018,54,64,53,909,61%,39%,10%,26%,27%,22%,17%
2020-08-24,0,1008,0,0,0,71479,54,64,53,909,61%,39%,10%,26%,27%,22%,17%
2020-08-25,0,1011,0,0,0,71958,54,64,53,909,61%,39%,10%,26%,27%,21%,17%
2020-08-26,1,1011,0,0,0,72532,54,65,53,909,61%,39%,10%,26%,27%,21%,17%
2020-08-27,0,1011,0,0,0,73145,54,65,53,909,61%,39%,10%,26%,27%,21%,17%
2020-08-28,2,1013,0,0,0,73837,54,67,53,909,61%,39%,10%,26%,27%,21%,17%
2020-08-29,0,1013,0,0,0,74498,54,67,53,909,61%,39%,10%,26%,27%,21%,17%
2020-08-30,0,1013,0,0,0,75144,54,67,53,909,61%,39%,10%,26%,27%,21%,17%
2020-08-31,2,1013,0,0,0,75707,55,67,54,909,61%,39%,10%,26%,27%,21%,17%
2020-09-01,0,1014,0,0,0,76211,55,67,54,909,61%,39%,10%,26%,27%,21%,17%
2020-09-02,0,1014,0,0,0,76935,55,67,54,909,61%,39%,10%,26%,27%,21%,17%
2020-09-03,0,1014,0,0,0,77685,55,67,54,909,61%,39%,10%,26%,27%,21%,17%
2020-09-04,0,1015,0,0,0,78302,55,67,54,909,61%,39%,10%,26%,27%,21%,17%