Date,Currently Hospitalised (Excluding Post-Recovery),Cumulative Hospitalized (Excluding Post-Recovery),Currently in ICU (Excluding Post-Recovery),Cumulative in ICU (Excluding Post-Recovery)
2020-02-10 0:00,1,1,,
2020-02-11 0:00,1,1,,
2020-02-12 0:00,1,1,,
2020-02-13 0:00,1,1,,
2020-02-14 0:00,1,1,,
2020-02-15 0:00,1,1,,
2020-02-16 0:00,2,2,,
2020-02-17 0:00,2,2,,
2020-02-18 0:00,1,2,,
2020-02-19 0:00,1,2,,
2020-02-20 0:00,1,2,,
2020-02-21 0:00,1,2,,
2020-02-22 0:00,1,2,,
2020-02-23 0:00,1,2,,
2020-02-24 0:00,1,2,,
2020-02-25 0:00,1,2,,
2020-02-26 0:00,1,2,,
2020-02-27 0:00,1,2,,
2020-02-28 0:00,1,2,,
2020-02-29 0:00,1,2,,
2020-03-01 0:00,1,2,,
2020-03-02 0:00,1,2,,
2020-03-03 0:00,1,2,,
2020-03-04 0:00,1,2,,
2020-03-05 0:00,1,2,,
2020-03-06 0:00,1,2,,
2020-03-07 0:00,1,2,,
2020-03-08 0:00,1,2,,
2020-03-09 0:00,1,2,,
2020-03-10 0:00,1,2,,
2020-03-11 0:00,1,2,,
2020-03-12 0:00,1,2,,
2020-03-13 0:00,1,2,,
2020-03-14 0:00,2,3,,
2020-03-15 0:00,2,3,,
2020-03-16 0:00,2,3,,
2020-03-17 0:00,4,5,,
2020-03-18 0:00,3,5,,
2020-03-19 0:00,7,9,,
2020-03-20 0:00,11,13,1,1
2020-03-21 0:00,11,16,1,1
2020-03-22 0:00,14,19,5,5
2020-03-23 0:00,18,23,5,5
2020-03-24 0:00,19,24,7,7
2020-03-25 0:00,22,28,8,8
2020-03-26 0:00,24,30,7,8
2020-03-27 0:00,27,35,9,10
2020-03-28 0:00,26,38,8,11
2020-03-29 0:00,32,45,8,11
2020-03-30 0:00,31,49,12,17
2020-03-31 0:00,34,55,13,18
2020-04-01 0:00,33,57,15,20
2020-04-02 0:00,34,63,14,20
2020-04-03 0:00,37,68,14,20
2020-04-04 0:00,42,75,14,21
2020-04-05 0:00,43,77,13,21
2020-04-06 0:00,44,81,12,21
2020-04-07 0:00,45,84,14,23
2020-04-08 0:00,44,89,16,26
2020-04-09 0:00,47,94,16,27
2020-04-10 0:00,49,98,16,27
2020-04-11 0:00,53,103,19,30
2020-04-12 0:00,49,104,18,30
2020-04-13 0:00,51,107,20,32
2020-04-14 0:00,50,112,20,34
2020-04-15 0:00,50,114,16,34
2020-04-16 0:00,52,121,13,34
2020-04-17 0:00,49,121,13,34
2020-04-18 0:00,46,122,11,34
2020-04-19 0:00,47,127,15,38
2020-04-20 0:00,45,129,13,38
2020-04-21 0:00,43,131,11,38
2020-04-22 0:00,45,135,9,39
2020-04-23 0:00,48,139,11,41
2020-04-24 0:00,48,145,10,41
2020-04-25 0:00,48,149,9,41
2020-04-26 0:00,50,153,9,42
2020-04-27 0:00,55,161,11,46
2020-04-28 0:00,60,167,13,48
2020-04-29 0:00,61,173,13,48
2020-04-30 0:00,55,175,11,48
2020-05-01 0:00,56,181,11,49
2020-05-02 0:00,56,184,12,50
2020-05-03 0:00,51,187,12,51
2020-05-04 0:00,52,190,10,52
2020-05-05 0:00,50,192,9,52
2020-05-06 0:00,51,195,10,53
2020-05-07 0:00,53,199,10,54
2020-05-08 0:00,53,203,8,54
2020-05-09 0:00,51,208,7,54
2020-05-10 0:00,52,211,6,54
2020-05-11 0:00,51,212,6,54
2020-05-12 0:00,51,216,7,55
2020-05-13 0:00,47,218,8,56
2020-05-14 0:00,45,219,7,56
2020-05-15 0:00,44,220,6,56
2020-05-16 0:00,42,221,5,56
2020-05-17 0:00,42,221,3,56
2020-05-18 0:00,43,223,2,56
2020-05-19 0:00,40,223,2,56
2020-05-20 0:00,41,226,2,56
2020-05-21 0:00,38,226,2,56
2020-05-22 0:00,36,227,2,56
2020-05-23 0:00,35,228,1,56
2020-05-24 0:00,36,229,2,57
2020-05-25 0:00,35,229,2,57
2020-05-26 0:00,35,230,2,57
2020-05-27 0:00,33,230,2,57
2020-05-28 0:00,31,231,1,57
2020-05-29 0:00,32,233,1,57
2020-05-30 0:00,31,233,1,57
2020-05-31 0:00,34,236,1,57
2020-06-01 0:00,31,236,1,57
2020-06-02 0:00,26,236,1,57
2020-06-03 0:00,22,236,,57
2020-06-04 0:00,20,236,,57
2020-06-05 0:00,21,237,,57
2020-06-06 0:00,21,237,,57
2020-06-07 0:00,20,237,,57
2020-06-08 0:00,19,237,,57
2020-06-09 0:00,18,237,,57
2020-06-10 0:00,17,237,,57
2020-06-11 0:00,16,237,,57
2020-06-12 0:00,16,237,,57
2020-06-13 0:00,16,237,,57
2020-06-14 0:00,16,237,,57
2020-06-15 0:00,14,237,,57
2020-06-16 0:00,14,238,,57
2020-06-17 0:00,6,239,1,58
2020-06-18 0:00,6,239,1,58
2020-06-19 0:00,5,239,1,58
2020-06-20 0:00,5,240,1,58
2020-06-21 0:00,4,240,1,58
2020-06-22 0:00,1,240,1,58
2020-06-23 0:00,1,240,1,58
2020-06-24 0:00,2,241,1,58
2020-06-25 0:00,2,241,1,58
2020-06-26 0:00,2,241,1,58
2020-06-27 0:00,1,241,1,58
2020-06-28 0:00,1,241,1,58
2020-06-29 0:00,3,243,1,58
2020-06-30 0:00,3,243,1,58
2020-07-01 0:00,3,243,2,59
2020-07-02 0:00,3,243,1,59
2020-07-03 0:00,3,243,1,59
2020-07-04 0:00,3,243,1,59
2020-07-05 0:00,2,243,1,59
2020-07-06 0:00,2,243,1,59
2020-07-07 0:00,1,243,1,59
2020-07-08 0:00,1,243,1,59
2020-07-09 0:00,2,244,,59
2020-07-10 0:00,2,244,,59
2020-07-11 0:00,2,244,1,59
2020-07-12 0:00,3,245,1,59
2020-07-13 0:00,3,245,,59
2020-07-14 0:00,4,246,,59
2020-07-15 0:00,5,247,,59
2020-07-16 0:00,5,247,,59
2020-07-17 0:00,5,247,1,60
2020-07-18 0:00,6,249,1,60
2020-07-19 0:00,6,249,1,60
2020-07-20 0:00,8,251,3,62
2020-07-21 0:00,8,251,3,62
2020-07-22 0:00,9,252,3,62
2020-07-23 0:00,10,253,3,62
2020-07-24 0:00,7,253,3,62
2020-07-25 0:00,7,253,3,62
2020-07-26 0:00,9,255,4,63
2020-07-27 0:00,9,256,4,63
2020-07-28 0:00,10,257,4,63
2020-07-29 0:00,11,259,4,63
2020-07-30 0:00,12,260,4,63
2020-07-31 0:00,13,261,3,63
2020-08-01 0:00,13,262,2,63
2020-08-02 0:00,13,262,2,63
2020-08-03 0:00,12,262,1,63
2020-08-04 0:00,11,263,1,63
2020-08-05 0:00,12,264,1,63
2020-08-06 0:00,11,265,2,64
2020-08-07 0:00,11,266,2,64
2020-08-08 0:00,11,266,1,64
2020-08-09 0:00,13,268,2,65
2020-08-10 0:00,13,268,1,65
2020-08-11 0:00,13,268,1,65
2020-08-12 0:00,11,268,2,66
2020-08-13 0:00,10,268,2,66
2020-08-14 0:00,11,269,2,67
2020-08-15 0:00,12,270,2,67
2020-08-16 0:00,12,270,2,67
2020-08-17 0:00,11,271,1,67
2020-08-18 0:00,8,271,1,67
2020-08-19 0:00,10,273,1,67
2020-08-20 0:00,9,276,,67
2020-08-21 0:00,9,276,,67
2020-08-22 0:00,10,277,,67
2020-08-23 0:00,10,277,,67
2020-08-24 0:00,11,278,1,67
2020-08-25 0:00,14,282,2,68
2020-08-26 0:00,14,282,2,68
2020-08-27 0:00,12,283,2,68
2020-08-28 0:00,12,284,1,68
2020-08-29 0:00,12,284,1,68
2020-08-30 0:00,12,285,1,68
2020-08-31 0:00,12,285,1,68
2020-09-01 0:00,12,285,1,68
2020-09-02 0:00,10,285,1,68
2020-09-03 0:00,8,285,1,68
2020-09-04 0:00,11,288,1,68
2020-09-05 0:00,13,290,1,68
2020-09-06 0:00,14,291,1,68
2020-09-07 0:00,12,291,1,68
2020-09-08 0:00,13,293,1,68
2020-09-09 0:00,12,293,1,68
2020-09-10 0:00,13,295,2,69
2020-09-11 0:00,12,295,1,69
2020-09-12 0:00,12,296,,69
2020-09-13 0:00,11,297,1,70
2020-09-14 0:00,11,297,1,70
2020-09-15 0:00,12,298,1,70
2020-09-16 0:00,11,298,,70
2020-09-17 0:00,11,300,2,72
2020-09-18 0:00,11,300,2,72
2020-09-19 0:00,11,300,2,72
