,Cas,,,,,,,,,Rétablissements,,,Décès,,,,,,,,,Hospitalisations incidentes,,,,,,,,,,,,,,,,,,,,,,,,,,
Groupe d'âge,Cas F CUMUL,% F CUMUL,Taux pour 100 000 F CUMUL,Cas H CUMUL,% H CUMUL,Taux pour 100 000 H CUMUL,Sexe inconnu CUMUL,Cas total CUMUL,Taux pour 100 000 CUMUL,Rétablis F CUMUL,Rétablis H CUMUL,Rétablis T CUMUL,Décès F CUMUL,% F CUMUL,Taux pour 100 000 F CUMUL,Décès H CUMUL,% H CUMUL,Taux pour 100 000 H CUMUL,Sexe inconnu CUMUL,Décès total CUMUL,Taux pour 100 000 CUMUL,Hospit totales INC F CUMUL,% F CUMUL,Taux pour 100 000 F CUMUL,Hospit totales INC H CUMUL,% H CUMUL,Taux pour 100 000 H CUMUL,Sexe inconnu CUMUL,Hospit totales INC T CUMUL,Taux pour 100 000 CUMUL,Hospit SI INC F CUMUL,% F CUMUL,Taux pour 100 000 F CUMUL,Hospit SI INC H CUMUL,% H CUMUL,Taux pour 100 000 H CUMUL,Sexe inconnu CUMUL,Hospit SI INC T CUMUL,Taux pour 100 000 CUMUL,Hospit hors SI INC F CUMUL,% F CUMUL,Taux pour 100 000 F CUMUL,Hospit hors SI INC H CUMUL,% H CUMUL,Taux pour 100 000 H CUMUL,Sexe inconnu CUMUL,Hospit hors SI INC T CUMUL,Taux pour 100 000 CUMUL
0-9 ans          ,2683,47.4,614.26,2981,52.6,652.02,3,5667,633.91,2256,2499,4758,0,          . ,0.00,0,          . ,0.00,0,0,0.00,26,36.1,5.95,46,63.9,10.06,0,72,8.05,3,27.3,0.69,8,72.7,1.75,0,11,1.23,23,37.7,5.27,38,62.3,8.31,0,61,6.82
10-19 ans        ,5841,50.9,1356.35,5645,49.1,1260.86,3,11489,1308.02,5174,4986,10163,0,0.0,0.00,1,100.0,0.22,0,1,0.11,29,54.7,6.73,24,45.3,5.36,0,53,6.03,3,37.5,0.70,5,62.5,1.12,0,8,0.91,26,57.8,6.04,19,42.2,4.24,0,45,5.12
20-29 ans        ,9999,54.3,1964.54,8430,45.7,1540.39,34,18463,1748.00,9297,7852,17181,1,33.3,0.20,2,66.7,0.37,0,3,0.28,148,66.7,29.08,74,33.3,13.52,0,222,21.02,18,48.6,3.54,19,51.4,3.47,0,37,3.50,130,70.3,25.54,55,29.7,10.05,0,185,17.51
30-39 ans        ,8804,55.7,1609.00,7012,44.3,1232.91,23,15839,1419.38,7977,6458,14459,5,71.4,0.91,2,28.6,0.35,0,7,0.63,221,58.8,40.39,155,41.2,27.25,0,376,33.69,25,33.3,4.57,50,66.7,8.79,0,75,6.72,196,65.1,35.82,105,34.9,18.46,0,301,26.97
40-49 ans        ,9584,56.0,1768.81,7544,44.0,1349.56,21,17149,1557.82,8746,6856,15623,10,40.0,1.85,15,60.0,2.68,0,25,2.27,228,38.7,42.08,361,61.3,64.58,0,589,53.50,49,31.2,9.04,108,68.8,19.32,0,157,14.26,179,41.4,33.04,253,58.6,45.26,0,432,39.24
50-59 ans        ,8165,52.8,1390.94,7291,47.2,1225.30,11,15467,1308.49,7493,6596,14099,53,44.9,9.03,65,55.1,10.92,0,118,9.98,432,39.6,73.59,659,60.4,110.75,0,1091,92.30,92,31.2,15.67,203,68.8,34.12,0,295,24.96,340,42.7,57.92,456,57.3,76.63,0,796,67.34
60-69 ans        ,4647,48.8,802.30,4877,51.2,857.92,4,9528,830.20,4116,4201,8321,151,39.4,26.07,232,60.6,40.81,0,383,33.37,599,40.8,103.42,870,59.2,153.04,0,1469,128.00,139,33.0,24.00,282,67.0,49.61,0,421,36.68,460,43.9,79.42,588,56.1,103.44,0,1048,91.32
70-79 ans        ,3708,51.1,944.49,3552,48.9,983.64,1,7261,963.38,2818,2552,5371,518,43.6,131.94,669,56.4,185.26,0,1187,157.49,998,45.4,254.21,1201,54.6,332.59,0,2199,291.76,177,36.0,45.08,314,64.0,86.95,0,491,65.15,821,48.1,209.12,887,51.9,245.63,0,1708,226.62
80-89 ans        ,5747,63.4,3034.67,3312,36.6,2394.85,2,9061,2765.24,3704,1617,5322,1325,51.3,699.66,1256,48.7,908.19,1,2582,787.98,1462,54.6,772.00,1216,45.4,879.27,0,2678,817.27,110,47.8,58.08,120,52.2,86.77,0,230,70.19,1352,55.2,713.92,1096,44.8,792.50,0,2448,747.08
90 ans et plus   ,4527,75.6,7772.21,1461,24.4,5981.82,2,5990,7245.68,2653,619,3274,1440,67.7,2472.27,686,32.3,2808.71,0,2126,2571.67,856,66.2,1469.63,437,33.8,1789.22,0,1293,1564.05,16,43.2,27.47,21,56.8,85.98,0,37,44.76,840,66.9,1442.16,416,33.1,1703.24,0,1256,1519.29
Inconnu          ,42,57.5,         .  ,31,42.5,         .  ,2,75,         .  ,101,66,169,7,30.4,         .  ,16,69.6,         .  ,0,23,         .  ,0,          . ,         .  ,0,          . ,         .  ,0,0,         .  ,0,          . ,         .  ,0,          . ,         .  ,0,0,         .  ,0,          . ,         .  ,0,          . ,         .  ,0,0,         .  
Total            ,63747,55.0,1492.26,52136,45.0,1221.78,106,115989,1358.33,54335,44302,98740,3510,54.4,82.17,2944,45.6,68.99,1,6455,75.59,4999,49.8,117.02,5043,50.2,118.18,0,10042,117.60,632,35.9,14.79,1130,64.1,26.48,0,1762,20.63,4367,52.7,102.23,3913,47.3,91.70,0,8280,96.97
Taux standardisés,           .,          . ,1458.92,           .,          . ,1241.61,           .,           .,1354.32,           .,           .,           .,           .,          . ,61.63,           .,          . ,78.42,           .,           .,68.77,           .,          . ,100.33,           .,          . ,124.42,           .,           .,111.36,           .,          . ,13.62,           .,          . ,26.47,           .,           .,19.80,           .,          . ,86.72,           .,          . ,97.95,           .,           .,91.56
