Date de décès;CHSLD;RPA;Domicile et Inconnu;RI et Autres;Moyenne mobile sur 7 jours (centrée)
2020-03-17;0;1;0;0;
2020-03-18;1;0;1;0;
2020-03-19;0;0;0;0;
2020-03-20;0;1;0;0;1.1
2020-03-21;0;1;0;0;1.4
2020-03-22;0;0;0;0;2.1
2020-03-23;1;0;2;0;3.4
2020-03-24;1;1;1;0;3.7
2020-03-25;4;2;0;1;5.4
2020-03-26;2;2;5;0;7.0
2020-03-27;2;1;0;0;8.4
2020-03-28;9;2;2;0;10.1
2020-03-29;6;1;4;0;11.6
2020-03-30;9;1;3;0;13.4
2020-03-31;11;0;2;2;18.4
2020-04-01;14;2;1;0;22.9
2020-04-02;15;3;3;1;28.1
2020-04-03;25;7;5;1;33.6
2020-04-04;28;10;4;2;39.1
2020-04-05;34;8;4;2;45.6
2020-04-06;40;5;4;2;52.0
2020-04-07;42;8;3;1;56.3
2020-04-08;49;5;8;0;59.7
2020-04-09;47;6;9;5;65.4
2020-04-10;50;10;6;2;71.7
2020-04-11;52;10;1;5;77.0
2020-04-12;68;11;6;3;82.4
2020-04-13;63;16;12;4;86.4
2020-04-14;62;15;10;4;89.3
2020-04-15;71;16;11;2;93.4
2020-04-16;76;13;5;1;98.9
2020-04-17;61;11;11;5;100.0
2020-04-18;75;14;6;2;103.4
2020-04-19;98;18;7;3;105.7
2020-04-20;87;10;3;3;108.9
2020-04-21;93;14;4;4;112.9
2020-04-22;83;15;15;3;116.6
2020-04-23;87;15;8;7;114.4
2020-04-24;87;14;12;3;116.3
2020-04-25;90;21;11;1;119.6
2020-04-26;82;16;11;2;124.6
2020-04-27;84;17;5;10;125.1
2020-04-28;100;20;12;6;128.3
2020-04-29;96;28;19;8;127.0
2020-04-30;79;20;13;9;125.3
2020-05-01;94;30;8;6;124.3
2020-05-02;79;19;6;10;119.0
2020-05-03;61;21;9;8;111.0
2020-05-04;76;19;12;2;107.0
2020-05-05;63;25;8;5;100.3
2020-05-06;61;19;6;9;98.1
2020-05-07;53;26;8;6;97.1
2020-05-08;68;17;5;1;94.9
2020-05-09;57;25;11;6;92.3
2020-05-10;66;14;5;7;88.3
2020-05-11;59;19;10;5;87.1
2020-05-12;49;20;8;6;86.1
2020-05-13;45;13;5;4;83.4
2020-05-14;57;19;8;1;79.7
2020-05-15;60;13;5;6;76.3
2020-05-16;53;11;9;7;72.7
2020-05-17;40;8;11;7;73.3
2020-05-18;48;11;6;4;69.9
2020-05-19;38;9;10;1;67.9
2020-05-20;47;10;6;8;65.4
2020-05-21;37;14;4;6;65.1
2020-05-22;47;12;9;2;63.6
2020-05-23;48;9;4;2;64.4
2020-05-24;42;11;7;4;62.9
2020-05-25;40;11;5;2;65.4
2020-05-26;46;9;7;2;63.9
2020-05-27;37;12;7;4;60.6
2020-05-28;56;12;8;3;56.6
2020-05-29;48;5;5;1;53.4
2020-05-30;24;8;6;2;49.1
2020-05-31;24;7;4;1;45.4
2020-06-01;29;4;2;1;36.4
2020-06-02;25;4;4;1;32.1
2020-06-03;17;5;8;4;30.0
2020-06-04;10;3;2;1;28.0
2020-06-05;19;5;4;1;25.3
2020-06-06;17;2;5;1;23.1
2020-06-07;16;4;1;1;21.0
2020-06-08;12;4;1;0;21.9
2020-06-09;11;2;4;2;20.3
2020-06-10;13;3;1;2;19.1
2020-06-11;15;2;4;1;17.6
2020-06-12;10;4;3;1;17.7
2020-06-13;10;4;2;1;16.1
2020-06-14;4;5;2;0;14.7
2020-06-15;9;4;5;0;12.4
2020-06-16;4;0;3;1;11.7
2020-06-17;4;3;2;0;9.9
2020-06-18;2;1;2;1;9.7
2020-06-19;10;1;1;1;8.3
2020-06-20;3;0;1;0;9.0
2020-06-21;5;2;3;0;9.9
2020-06-22;4;2;2;0;10.0
2020-06-23;7;1;4;1;8.6
2020-06-24;9;1;3;2;8.6
2020-06-25;5;1;1;0;7.7
2020-06-26;1;0;0;2;8.0
2020-06-27;3;1;0;0;7.3
2020-06-28;3;0;1;0;6.0
2020-06-29;4;2;4;0;6.1
2020-06-30;1;1;6;0;6.3
2020-07-01;3;2;1;0;6.3
2020-07-02;2;2;3;1;6.1
2020-07-03;0;1;1;2;5.7
2020-07-04;1;2;1;0;5.0
2020-07-05;1;2;0;0;4.7
2020-07-06;2;2;2;1;4.3
2020-07-07;1;2;0;0;4.1
2020-07-08;2;0;1;1;4.1
2020-07-09;1;2;2;0;3.9
2020-07-10;0;1;1;1;3.1
2020-07-11;1;0;3;0;2.9
2020-07-12;1;0;0;0;3.0
2020-07-13;1;0;1;0;2.9
2020-07-14;1;0;0;0;2.7
2020-07-15;3;1;1;0;2.4
2020-07-16;1;1;2;0;2.4
2020-07-17;1;0;1;0;2.1
2020-07-18;0;1;1;0;2.3
2020-07-19;0;1;0;0;2.0
2020-07-20;0;0;0;0;1.7
2020-07-21;0;1;1;0;1.6
2020-07-22;1;0;2;0;1.4
2020-07-23;1;0;1;0;1.3
2020-07-24;0;0;0;1;1.6
2020-07-25;0;0;1;0;1.4
2020-07-26;0;0;0;0;1.0
2020-07-27;0;0;2;0;1.3
2020-07-28;0;0;0;1;1.3
2020-07-29;0;0;0;0;1.3
2020-07-30;2;1;1;0;1.6
2020-07-31;0;1;0;0;1.3
2020-08-01;1;0;0;0;1.1
2020-08-02;2;0;0;0;1.6
2020-08-03;0;0;0;0;1.4
2020-08-04;0;0;0;0;1.4
2020-08-05;1;1;1;0;1.6
2020-08-06;3;0;0;0;1.6
2020-08-07;0;0;1;0;1.9
2020-08-08;1;0;1;0;2.3
2020-08-09;2;0;0;0;2.3
2020-08-10;1;1;0;0;2.0
2020-08-11;0;0;3;0;2.1
2020-08-12;1;0;2;0;2.3
2020-08-13;0;1;0;0;2.6
2020-08-14;1;0;1;0;2.6
2020-08-15;1;0;2;0;2.3
2020-08-16;1;1;2;0;2.3
2020-08-17;1;1;0;0;2.4
2020-08-18;1;0;0;0;2.7
2020-08-19;0;1;2;0;2.3
2020-08-20;1;0;0;1;2.1
2020-08-21;0;1;1;2;2.1
2020-08-22;0;0;0;0;2.0
2020-08-23;1;0;1;1;1.7
2020-08-24;1;1;0;0;1.4
2020-08-25;0;0;0;0;1.7
2020-08-26;1;0;0;0;2.0
2020-08-27;0;0;0;0;1.7
2020-08-28;2;0;3;1;1.6
2020-08-29;0;1;1;0;1.6
2020-08-30;1;0;0;0;1.6
2020-08-31;0;1;0;0;1.9
2020-09-01;0;0;0;0;1.0
2020-09-02;1;0;0;0;0.9
2020-09-03;1;1;0;0;0.7
2020-09-04;0;0;0;0;0.9
2020-09-05;0;0;1;0;0.9
2020-09-06;0;0;0;0;1.3
2020-09-07;0;1;1;0;1.0
2020-09-08;0;0;0;0;1.0
2020-09-09;0;2;1;1;1.1
2020-09-10;0;0;0;0;1.6
2020-09-11;0;0;0;0;1.7
2020-09-12;0;1;0;1;2.1
2020-09-13;1;1;0;1;2.0
2020-09-14;0;3;0;0;2.4
2020-09-15;1;2;0;0;3.3
2020-09-16;1;0;2;0;3.9
2020-09-17;1;1;0;1;3.7
2020-09-18;2;3;0;1;3.6
2020-09-19;1;3;1;1;3.6
2020-09-20;0;2;0;0;3.7
2020-09-21;0;0;1;1;4.1
2020-09-22;0;0;1;2;3.6
2020-09-23;3;0;1;0;3.6
2020-09-24;3;2;0;1;3.9
2020-09-25;0;1;1;0;4.7
2020-09-26;1;2;2;1;5.4
2020-09-27;4;0;0;0;6.7
2020-09-28;3;5;0;0;7.3
2020-09-29;5;1;2;0;8.0
2020-09-30;3;6;4;0;8.4
2020-10-01;4;2;4;0;9.3
2020-10-02;3;3;1;0;9.3
2020-10-03;4;2;2;1;9.7
2020-10-04;6;1;3;0;10.0
2020-10-05;0;3;4;1;10.1
2020-10-06;5;4;2;0;10.0
2020-10-07;4;1;10;0;11.1
2020-10-08;5;1;3;2;11.4
2020-10-09;3;1;2;0;11.7
2020-10-10;5;6;5;1;11.7
2020-10-11;5;3;4;0;12.3
2020-10-12;2;1;5;2;12.1
2020-10-13;8;3;0;0;14.1
2020-10-14;9;3;6;1;12.7
2020-10-15;6;2;1;1;12.0
2020-10-16;9;3;5;3;13.4
2020-10-17;1;2;4;0;13.6
2020-10-18;3;1;3;0;13.9
2020-10-19;7;3;8;2;15.0
2020-10-20;4;4;4;0;14.1
2020-10-21;3;4;14;0;15.4
2020-10-22;5;4;8;1;16.7
2020-10-23;9;1;4;0;16.3
2020-10-24;5;4;7;0;17.1
2020-10-25;5;2;7;2;17.3
2020-10-26;2;1;13;1;17.0
2020-10-27;7;5;4;2;18.3
2020-10-28;7;6;8;1;20.1
2020-10-29;10;2;3;1;20.7
2020-10-30;12;2;9;0;19.9
2020-10-31;15;5;8;1;20.1
2020-11-01;11;2;5;2;20.3
2020-11-02;4;2;4;1;20.7
2020-11-03;8;4;5;3;20.7
2020-11-04;10;10;3;0;19.3
2020-11-05;10;3;5;1;20.3
2020-11-06;13;3;5;2;23.0
2020-11-07;11;4;4;0;24.4
2020-11-08;17;6;4;0;25.3
2020-11-09;8;8;9;5;27.0
2020-11-10;14;5;10;1;26.1
2020-11-11;12;9;7;1;26.7
2020-11-12;23;0;6;2;25.4
2020-11-13;10;2;3;2;24.0
2020-11-14;12;4;4;3;23.3
2020-11-15;10;3;2;3;24.1
2020-11-16;10;4;6;0;23.4
2020-11-17;16;2;4;3;23.6
2020-11-18;12;14;7;2;23.4
2020-11-19;8;7;9;2;24.4
2020-11-20;7;8;1;2;22.9
2020-11-21;6;7;8;1;
2020-11-22;7;5;12;1;
2020-11-23;4;4;1;0;
