Régions sociosanitaires;25-oct;26-oct;27-oct;28-oct;29-oct;30-oct;31-oct;Total des cas confirmés depuis le début de la pandémie
01 - Bas-Saint-Laurent;7;6;12;4;1;4;3;480
02 - Saguenay – Lac-Saint-Jean;47;39;19;51;52;78;67;1 308
03 - Capitale-Nationale;91;129;59;119;76;49;80;8 840
04 - Mauricie-et-Centre-du-Québec;50;49;69;87;82;100;85;4 515
05 - Estrie;26;36;26;21;46;40;27;2 733
06 - Montréal;207;319;254;245;195;233;247;42 651
07 - Outaouais;15;24;43;40;32;58;35;2 514
08 - Abitibi-Témiscamingue;-1;0;0;1;0;1;-1;248
09 - Côte-Nord;0;1;-1;1;-1;1;0;172
10 - Nord-du-Québec;0;1;1;-2;0;0;0;9
11 - Gaspésie – Îles-de-la-Madeleine;20;14;17;15;16;27;11;934
12 - Chaudière-Appalaches;61;66;85;66;65;71;50;3 604
13 - Laval;32;31;56;67;61;57;52;9 342
14 - Lanaudière;80;80;101;130;109;137;118;7 472
15 - Laurentides;47;44;42;33;65;44;51;6 383
16 - Montérégie;127;122;146;151;151;165;138;15 662
17 - Nunavik;0;0;0;0;0;0;0;28
18 - Terres-Cries-de-la-Baie-James;0;0;0;0;0;0;0;14
Hors Québec;-1;2;0;1;2;-1;2;69
Région à déterminer;0;0;0;0;0;0;0;3
Total;808;963;929;1 030;952;1 064;965;106 981
