,,Nombre de cas confirmé,,,,Nombre de décès,,,,,,,
No,Région sociosanitaire,Total,Confirmé dans les 24 dernières heures,En laboratoire,Par lien épidémiologique,Total,Confirmé dans les 24 dernières heures,Personnes rétablies,Cas actifs,Population en 2020,Cas de COVID-19 par 100 000,Cas actifs pour 100 000,Décès par COVID-19 par 100 000
01,01 - Bas-Saint-Laurent,414,2,402,12,7,0,374,33,197074,210.07,16.74,3.55
02,02 - Saguenay–Lac-Saint-Jean,797,47,692,105,32,3,499,266,277632,287.07,95.81,11.53
03,03 - Capitale-Nationale,7416,272,7197,219,258,0,5724,1434,755459,981.65,189.82,34.15
04,04 - Mauricie et Centre-du-Québec,3592,57,3408,184,216,0,2614,762,522341,687.67,145.88,41.35
05,05 - Estrie,2354,47,2113,241,34,0,1978,342,493163,477.33,69.35,6.89
06,06 - Montréal,39396,193,36682,2714,3507,0,33709,2180,2065657,1907.19,105.54,169.78
07,07 - Outaouais,2063,39,1864,199,35,0,1767,261,401032,514.42,65.08,8.73
08,08 - Abitibi-Témiscamingue,243,0,211,32,4,0,219,20,147616,164.62,13.55,2.71
09,09 - Côte-Nord,165,0,153,12,1,0,159,5,90033,183.27,5.55,1.11
10,10 - Nord-du-Québec,9,0,7,2,0,0,9,0,13558,66.38,0.00,0.00
11,11 - Gaspésie–Îles-de-la-Madeleine,703,8,688,15,22,0,531,150,89998,781.13,166.67,24.44
12,12 - Chaudière-Appalaches,2635,48,2423,212,45,1,2082,508,430309,612.35,118.05,10.46
13,13 - Laval,8673,62,7581,1092,705,1,7486,482,442745,1958.92,108.87,159.23
14,14 - Lanaudière,6225,59,5534,691,225,0,5489,511,520092,1196.90,98.25,43.26
15,15 - Laurentides,5821,32,5227,594,292,0,5136,393,626968,928.44,62.68,46.57
16,16 - Montérégie,13813,174,12815,998,660,1,11650,1503,1432751,964.09,104.90,46.07
17,17 - Nunavik,28,0,26,2,0,0,26,2,14260,196.35,14.03,0.00
18,18 - Terres-Cries-de-la-Baie-James,14,0,14,0,1,0,13,0,18385,76.15,0.00,5.44
98,Inconnu,2,0,2,0,0,0,2,0,           .,         .  ,         .  ,         .  
99,Hors Québec,66,-2,65,1,0,0,62,4,           .,         .  ,         .  ,         .  
999,Ensemble du Québec,94429,1038,87104,7325,6044,6,79529,8856,8539073,1105.85,103.71,70.78
